"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SELENOP",1.86282069688967e-16,-0.155836164206637,0.167,0.283,4.96013266960811e-12
"ZBTB25",1.86965821873842e-16,-0.324232379136585,0.081,0.16,4.97833893903478e-12
"EDF1",1.88338090180058e-16,0.425849163692084,0.178,0.104,5.01487832722441e-12
"NOP53",1.88462347464454e-16,0.325981727332091,0.123,0.063,5.01818692593602e-12
"PTGES3",1.89516218962134e-16,0.497148352455845,0.183,0.111,5.04624836230475e-12
"PCSK7",1.99340366088499e-16,-0.309214429501414,0.162,0.263,5.30783592783847e-12
"GLIS3",2.12783311429332e-16,-0.209208683041657,0.06,0.135,5.66578123342884e-12
"AGO3",2.40556727578407e-16,-0.316440457287586,0.141,0.239,6.40530398523024e-12
"MT-ND2",2.47979682782777e-16,0.258603838861227,0.903,0.886,6.602955013457e-12
"CAP1",2.53892907148454e-16,0.367055935570571,0.148,0.082,6.76040643864189e-12
"ARPP19",2.53929057982079e-16,0.36127012191897,0.117,0.059,6.76136902688881e-12
"VPS13D",2.58820363165911e-16,-0.321789491843048,0.085,0.164,6.89160981001871e-12
"NSD1",2.63487012916872e-16,-0.296831542373069,0.158,0.254,7.01586869293755e-12
"AC005261.1",2.69884937624273e-16,-0.247856711471078,0.09,0.175,7.18622623412151e-12
"COL4A2",2.78413947245632e-16,-0.182509387542859,0.152,0.263,7.41332817330946e-12
"ZBTB16",2.90015555036872e-16,-0.203568641256098,0.139,0.242,7.72224418396678e-12
"DSEL",2.9153929219747e-16,-0.16499004351302,0.097,0.188,7.76281673334203e-12
"DNAJC8",3.1703695774948e-16,0.252250818499239,0.124,0.064,8.4417430739954e-12
"KDM5B",3.18578535514359e-16,-0.271791210068946,0.092,0.176,8.48279066514083e-12
"NDUFV1",3.36706185350187e-16,0.339428043347099,0.126,0.065,8.96547559731942e-12
"FIBIN",3.40868604368679e-16,-0.193709141133796,0.076,0.156,9.07630832852482e-12
"TMEM161B-AS1",3.52938385726511e-16,-0.251290629917685,0.187,0.302,9.39769039673981e-12
"AC058791.1",3.67844783282284e-16,-0.260174497977603,0.059,0.132,9.79460304445739e-12
"FGFR1OP2",3.78875345386297e-16,-0.342507199285416,0.172,0.266,1.00883138216009e-11
"PNN",3.90970737666465e-16,-0.297043108433249,0.273,0.385,1.0410377831845e-11
"PPM1K",4.06559394322487e-16,0.703423928922502,0.202,0.133,1.08254569926249e-11
"NUTM2A-AS1",4.12565789486804e-16,-0.277313402429193,0.135,0.226,1.09853892766651e-11
"NKTR",4.19350513591397e-16,-0.198771285438088,0.385,0.543,1.11660461253981e-11
"TGFBR3",4.20931036205273e-16,-0.356630530459399,0.089,0.167,1.12081307010378e-11
"CSDE1",4.7252293872797e-16,0.5203077215817,0.21,0.134,1.25818682895096e-11
"PUS7L",5.24891105209201e-16,-0.407312285475855,0.094,0.173,1.39762754584054e-11
"CREBRF",5.43147743465841e-16,-0.247309985481436,0.141,0.24,1.4462394965265e-11
"HECTD2",5.88864911832728e-16,-0.329138394648649,0.044,0.108,1.567970600737e-11
"CGNL1",5.9276303087367e-16,-0.255406534982476,0.054,0.123,1.57835012230732e-11
"ZMAT1",5.97336916300312e-16,-0.288290906851442,0.089,0.17,1.59052900703284e-11
"S100A11",6.01179522207348e-16,0.658554849517272,0.243,0.169,1.6007607137815e-11
"PCBP1-AS1",6.1974473505327e-16,-0.373533902956825,0.107,0.192,1.65019430602634e-11
"VPS13B",6.36476992818595e-16,-0.301432564039343,0.082,0.159,1.69474728877807e-11
"PHC3",6.52283951092667e-16,-0.273639764863025,0.142,0.236,1.73683647657444e-11
"GPBP1",6.68645122469201e-16,-0.263980870000333,0.203,0.304,1.78040136759874e-11
"USP15",6.92017622437809e-16,-0.383133825930703,0.155,0.243,1.84263532326515e-11
"AC106791.1",7.41190012640843e-16,-0.311675199063386,0.059,0.128,1.97356664665877e-11
"GPX4",7.76475008668043e-16,0.548785008418347,0.221,0.145,2.0675200055804e-11
"CCT6A",8.00814556028088e-16,0.242810889837751,0.119,0.06,2.13232891833599e-11
"HLA-F",8.44824089637999e-16,0.26815311803225,0.121,0.062,2.2495131034791e-11
"MDM2",8.62286222663983e-16,-0.414656548512597,0.117,0.199,2.29600952508739e-11
"PRH1",9.03544444160928e-16,-0.343470535929189,0.053,0.118,2.4058677914673e-11
"GK5",9.4478762736785e-16,-0.378412331776396,0.092,0.17,2.51568601539237e-11
"MBD5",1.04846640463949e-15,-0.213980671314122,0.106,0.195,2.79175149563357e-11
"ENOSF1",1.13610992578043e-15,-0.399956605442667,0.097,0.174,3.02511989937554e-11
"KLF3-AS1",1.17077639417238e-15,-0.263454321855468,0.041,0.103,3.11742630476281e-11
"STX16",1.17645272233155e-15,-0.217452316504575,0.19,0.3,3.13254066375222e-11
"YWHAZ",1.18246072639522e-15,0.567494290169703,0.226,0.153,3.14853817617255e-11
"GIGYF1",1.24377018913911e-15,-0.363925057224397,0.056,0.122,3.3117868826207e-11
"AC009120.2",1.28901397148728e-15,-0.268538729754406,0.043,0.105,3.43225750187919e-11
"GPRASP1",1.31294520170583e-15,-0.315802879468486,0.04,0.1,3.49597918858211e-11
"MUSK",1.63942182138477e-15,-0.256264782882562,0.039,0.1,4.36528848380123e-11
"AGAP1",1.67967850115437e-15,-0.249610393351515,0.047,0.111,4.47247994502373e-11
"FAM160B2",1.70223964647218e-15,-0.276788925907668,0.057,0.125,4.53255350666147e-11
"GLT8D2",1.71520354608879e-15,-0.254081347458281,0.041,0.102,4.56707248217063e-11
"ANKAR",1.73128904962597e-15,-0.207656576703425,0.082,0.161,4.60990335243908e-11
"PEBP1",1.7597998999382e-15,0.529364492992409,0.219,0.144,4.68581919356545e-11
"LUM",1.7779944468339e-15,-0.208916138065435,0.516,0.697,4.73426581358462e-11
"ATP6V1G1",1.91017468807839e-15,0.364780372681678,0.153,0.087,5.08622214194632e-11
"HPS4",1.91372709457723e-15,-0.309344610189649,0.067,0.137,5.0956811347308e-11
"WWTR1",2.09742311550266e-15,-0.30379468477245,0.058,0.127,5.58480852964892e-11
"CPQ",2.38787806809161e-15,-0.148824814194569,0.103,0.191,6.35820293190754e-11
"PSMD7",2.41170968514491e-15,0.26138886910746,0.108,0.054,6.42165937863536e-11
"ZSWIM8",2.45423813593563e-15,-0.377032258845223,0.048,0.109,6.53489988455581e-11
"SIN3B",2.53658565424637e-15,-0.33367136012271,0.052,0.116,6.75416662156181e-11
"AC005670.3",2.57430422875257e-15,-0.299884562349988,0.055,0.121,6.85459986989947e-11
"ASCC3",2.5756999839526e-15,-0.401040649486685,0.126,0.206,6.85831634727058e-11
"EFHC1",2.70801342616208e-15,-0.20670827590274,0.047,0.111,7.21062734984178e-11
"SUPT16H",2.78930604767923e-15,0.316172803202763,0.128,0.068,7.42708521315548e-11
"HLA-DRB1",2.81389741301625e-15,0.709960772499882,0.169,0.103,7.49256464163837e-11
"LGMN",2.88568762301186e-15,-0.27412303423971,0.061,0.129,7.68372043379369e-11
"SBF2",2.9082080091413e-15,-0.251777585683817,0.077,0.153,7.74368546594054e-11
"KMT2E",3.01191457714833e-15,-0.270804128701174,0.235,0.34,8.01982494457285e-11
"STK17A",3.0935358606431e-15,0.336211444601437,0.136,0.075,8.23715793613438e-11
"SUN1",3.24265681052989e-15,-0.299418412706196,0.092,0.17,8.63422228939794e-11
"DOCK7",3.41384576783754e-15,-0.308631791672185,0.069,0.14,9.09004712602102e-11
"RNF146",3.4775453745287e-15,-0.371977157716717,0.059,0.125,9.25966006875756e-11
"LINC00342",3.58626042166277e-15,-0.175072237479041,0.185,0.296,9.54913562476146e-11
"TAGLN",3.61750479588358e-15,0.808364736518407,0.17,0.111,9.63233001999922e-11
"ABCC5",3.65211706234724e-15,-0.265624659503805,0.065,0.135,9.724492101912e-11
"EIF1AX",3.88310977394964e-15,0.386962012738219,0.145,0.082,1.03395563950957e-10
"ZCCHC24",4.03303448304155e-15,-0.21631432269842,0.07,0.144,1.07387609179947e-10
"CCZ1",4.05095981817277e-15,-0.298230904419443,0.042,0.102,1.07864907078486e-10
"LINC00882",4.09744623004921e-15,-0.289401101440828,0.04,0.1,1.0910270076752e-10
"SMG6",4.52919878804692e-15,-0.305764632017663,0.082,0.156,1.20598976129325e-10
"TP53INP1",4.62103997500941e-15,-0.224590387100432,0.054,0.121,1.23044431414576e-10
"LDHA",4.71102250232211e-15,0.49554842467933,0.167,0.102,1.25440396169331e-10
"ADAM17",4.83215952564608e-15,-0.327759097492188,0.066,0.134,1.28665911689378e-10
"UBA2",5.06721064757471e-15,0.253968927646701,0.111,0.056,1.34924617912972e-10
"COL24A1",5.12291156142693e-15,-0.277688519403124,0.054,0.121,1.36407766146115e-10
"BGN",5.38021496032101e-15,-0.102407308341819,0.231,0.365,1.43258983748467e-10
"EMB",5.50474231432244e-15,0.212948187613338,0.11,0.055,1.46574773603464e-10
"SPCS2",7.07117336736816e-15,0.364749057601035,0.148,0.084,1.88284133252912e-10
"ZNF302",9.09859259686888e-15,-0.150622239420845,0.108,0.194,2.42268225076828e-10
"STXBP5",9.25731246738067e-15,-0.249341455529036,0.052,0.116,2.46494459068945e-10
"ZNF638",1.03359823017585e-14,-0.153432534102335,0.259,0.389,2.75216200748924e-10
"LBR",1.06706810611789e-14,0.170160414171195,0.109,0.055,2.8412822461601e-10
"SSBP2",1.07132731404979e-14,-0.266788366888737,0.103,0.182,2.85262323912037e-10
"PAXX",1.1071363986485e-14,0.214166858315226,0.126,0.067,2.94797208868136e-10
"TBCB",1.12329807059484e-14,0.175130856780925,0.108,0.054,2.99100577257288e-10
"CLTA",1.15181711932326e-14,0.290263453709794,0.139,0.077,3.06694344362204e-10
"VPS8",1.15980228246267e-14,-0.316488068984379,0.051,0.112,3.08820553751335e-10
"MRNIP",1.16061340449828e-14,-0.214894054996568,0.053,0.117,3.09036531215756e-10
"USP53",1.34235252962172e-14,-0.196141121824605,0.162,0.267,3.57428208062375e-10
"LIMCH1",1.34863564643275e-14,-0.177281872027894,0.112,0.2,3.59101213575649e-10
"CDK11A",1.49618867113003e-14,-0.49587266384636,0.054,0.113,3.98390157461792e-10
"PTPRD",1.49706868061801e-14,-0.241699169201933,0.041,0.101,3.98624477588157e-10
"CRLF1",1.50090625903597e-14,-0.312540825735355,0.052,0.115,3.99646309593508e-10
"TLN1",1.57089936986231e-14,0.521737149743749,0.212,0.139,4.18283375213237e-10
"FAM172A",1.61635226965669e-14,-0.359818221058633,0.068,0.133,4.30386118841488e-10
"GPATCH2L",1.61708521932254e-14,-0.247770836096701,0.159,0.256,4.30581281349013e-10
"COBLL1",1.68553983070249e-14,-0.177938404476913,0.084,0.163,4.48808690721153e-10
"MYO6",1.69972880156345e-14,-0.315012755710056,0.059,0.124,4.525867879923e-10
"ITGB1",1.70787975609324e-14,0.606037097201298,0.314,0.244,4.54757142654946e-10
"RNF217",1.71705840856597e-14,-0.261893265376668,0.055,0.12,4.5720114244886e-10
"MID1",1.74593045904816e-14,-0.266166743409429,0.042,0.101,4.64888903330753e-10
"ADAMTSL3",1.74650936319653e-14,-0.24010433292718,0.06,0.128,4.65043048138339e-10
"UBN2",1.80511164213771e-14,-0.184020627064391,0.108,0.194,4.80647076952008e-10
"BOD1L1",1.81668750097039e-14,-0.299024441722535,0.212,0.309,4.83729380883386e-10
"TMOD2",1.98563570136845e-14,-0.255306206591731,0.057,0.121,5.28715218203376e-10
"PHYKPL",2.09246741566706e-14,-0.295972174368548,0.105,0.182,5.57161298769668e-10
"UBR5",2.11746051230524e-14,-0.282050369414839,0.111,0.192,5.63816210611516e-10
"KRT10",2.28294972714523e-14,0.27544704791026,0.134,0.074,6.0788102384696e-10
"ID3",2.42315730776605e-14,-0.359308878801631,0.131,0.217,6.45214096338867e-10
"PRRX1",2.44610607524546e-14,-0.151320626402073,0.083,0.161,6.51324664655608e-10
"ZNF519",2.73153857284684e-14,-0.311210401570021,0.054,0.116,7.27326775791929e-10
"AC107208.1",2.82320281514248e-14,-0.215224493921059,0.055,0.121,7.51734213587987e-10
"AXL",3.00554660874426e-14,-0.206882184391507,0.044,0.103,8.00286895510334e-10
"EIF2S2",3.04791324413192e-14,0.314928721414429,0.127,0.069,8.11567859515007e-10
"SUMO1",3.18817042917026e-14,0.211961670569832,0.111,0.058,8.48914140175165e-10
"CSTB",3.19917732404509e-14,0.472047094497029,0.175,0.108,8.51844946073485e-10
"NCOA7",3.22566721855214e-14,-0.342484714814367,0.116,0.193,8.58898410283879e-10
"MAP2K2",3.23028562004915e-14,0.24091568822719,0.122,0.066,8.60128152050486e-10
"CACNA2D1",3.3097193362364e-14,-0.195035618771242,0.073,0.146,8.81278967659666e-10
"SMG1",3.40654796378842e-14,-0.237263128706635,0.196,0.295,9.07061526317944e-10
"SAFB2",3.71341032660671e-14,-0.439255871988173,0.102,0.174,9.88769767665568e-10
"BIRC6",3.86911181389778e-14,-0.263061387718333,0.147,0.235,1.03022840268656e-09
"MLEC",4.15150646686137e-14,0.365587643036608,0.131,0.073,1.10542162693118e-09
"INTS3",4.61641370930183e-14,-0.294340664613268,0.06,0.124,1.2292124783758e-09
"CCDC66",4.66373950097962e-14,-0.290866606107637,0.104,0.18,1.24181391692584e-09
"RUNX1T1",4.66540004419074e-14,-0.229548482479502,0.092,0.17,1.24225606976667e-09
"DGKZ",4.68192732019101e-14,0.185306258073336,0.102,0.051,1.24665678754726e-09
"DLG1",5.16902720766558e-14,-0.272946962349309,0.102,0.178,1.37635687458511e-09
"DUBR",5.75669350555469e-14,-0.183541557837824,0.062,0.129,1.53283477972405e-09
"MICOS13",5.92218534628605e-14,0.452382784837197,0.133,0.076,1.57690029215559e-09
"LSM5",5.95752365854211e-14,0.18487919476081,0.112,0.059,1.58630982456001e-09
"ZFC3H1",6.27647726475575e-14,-0.327184002032524,0.132,0.215,1.67123760128651e-09
"DDX3Y",7.09499148219692e-14,-0.302182982343067,0.055,0.116,1.88918338196457e-09
"ALDH3A2",7.61043650936847e-14,-0.213908371696889,0.094,0.169,2.02643092934954e-09
"ATR",7.70386147609672e-14,-0.321207852371134,0.099,0.173,2.05130719524027e-09
"DTWD1",7.77849409447368e-14,-0.283979222376785,0.093,0.167,2.07117962253551e-09
"VIM",7.92836803527165e-14,0.542303822122834,0.601,0.63,2.11108655675178e-09
"HLA-DPA1",8.40291189193735e-14,0.54156230987093,0.146,0.085,2.23744334946616e-09
"SSR2",8.57930616356786e-14,0.282289151132062,0.14,0.079,2.28441185217321e-09
"PSMA6",8.95256390961863e-14,0.299545462156703,0.14,0.079,2.38379919221415e-09
"GGT5",9.14105323356186e-14,-0.135969488167433,0.049,0.11,2.43398824450052e-09
"HIVEP1",9.3279446593032e-14,-0.288297020633839,0.059,0.122,2.48375182443266e-09
"CREB3L2",9.47430874836678e-14,-0.225690008254938,0.126,0.212,2.52272419042762e-09
"PABPN1",9.48886769462742e-14,-0.454764460067908,0.143,0.214,2.52660080104844e-09
"GRB2",9.59856580268875e-14,0.273078709465912,0.121,0.066,2.55581011628193e-09
"ZNF91",1.06440237362811e-13,-0.128535403978154,0.154,0.25,2.83418420025957e-09
"HIF1A",1.09277789535401e-13,0.318238284409263,0.104,0.054,2.90973970195913e-09
"MCUB",1.09664421971215e-13,0.167094578016333,0.104,0.053,2.92003456382753e-09
"ZEB1",1.19126065925256e-13,-0.314685013761667,0.129,0.21,3.17196975739179e-09
"TLE5",1.20420207170925e-13,0.573094031208973,0.229,0.162,3.20642885634022e-09
"ABI2",1.23542500373219e-13,-0.14058629986176,0.192,0.302,3.28956615743771e-09
"KHDC4",1.27447958143757e-13,-0.355500601825686,0.071,0.136,3.39355678149382e-09
"DDB2",1.35358420782246e-13,-0.536574190890586,0.093,0.156,3.60418867016888e-09
"CBR4",1.42085231587667e-13,-0.263171986203861,0.058,0.121,3.7833034614848e-09
"PLCE1",1.48788987767416e-13,-0.149623449104862,0.111,0.197,3.96180437728299e-09
"MSL1",1.53228460690135e-13,-0.2593297974874,0.112,0.19,4.08001422279623e-09
"RASSF8-AS1",1.6073624652567e-13,-0.283471703356575,0.067,0.133,4.27992403623902e-09
"RERE",1.68066004153491e-13,-0.116593785940736,0.17,0.271,4.47509349259499e-09
"PI16",1.68432329489397e-13,-0.170341689286264,0.184,0.295,4.48484763731418e-09
"FAN1",1.7131974939666e-13,-0.229666609310077,0.048,0.107,4.56173096718488e-09
"KDM2A",1.81687720413444e-13,-0.355964090025054,0.102,0.173,4.83779893144878e-09
"EIF3E",1.84589332802421e-13,0.353203509692399,0.131,0.074,4.91506016453006e-09
"TAF15",2.00616961149362e-13,0.228704455310526,0.136,0.077,5.34182782452406e-09
"CAPZA2",2.01614248048649e-13,0.43808471223682,0.131,0.076,5.36838258279139e-09
"SRSF9",2.1089056066793e-13,0.210476401800238,0.136,0.077,5.61538295890496e-09
"PSMG2",2.15489485037103e-13,0.133642247730008,0.105,0.054,5.73783851808295e-09
"ADGRD1",2.59600014781832e-13,-0.17457070903001,0.056,0.119,6.91236959359583e-09
"CCS",2.62268252207137e-13,-0.353801823231011,0.058,0.117,6.98341675151944e-09
"TLK2",2.77307456701008e-13,-0.319767000858401,0.051,0.108,7.38386564957773e-09
"RASSF8",2.78778193512456e-13,-0.225471507539205,0.047,0.105,7.42302695865617e-09
"AKT2",2.93315048250115e-13,-0.348081037327106,0.08,0.145,7.81009978975581e-09
"SNX3",3.01849151572599e-13,0.337693553449134,0.134,0.076,8.03733735892361e-09
"RAB2A",3.02444311127856e-13,0.401669072521821,0.16,0.098,8.05318467240142e-09
"ARHGDIA",3.11648454245527e-13,0.25221236528122,0.134,0.076,8.29826339119564e-09
"NUCB2",3.21232668603534e-13,0.341066278228037,0.143,0.084,8.55346226690629e-09
"ABCA1",3.21257150818972e-13,-0.18055734430585,0.071,0.139,8.55411415485677e-09
"COLGALT2",3.27635872195023e-13,-0.218481984295469,0.095,0.171,8.72396036893689e-09
"FKBP8",3.3280182706713e-13,0.185938814860289,0.116,0.063,8.86151424931647e-09
"PPP1R14B",3.42350000160989e-13,0.242804751932164,0.106,0.055,9.11575345428665e-09
"NSA2",3.55891698642575e-13,0.230897123872486,0.106,0.056,9.47632825975584e-09
"CTSL",3.56521873625774e-13,-0.185606295005924,0.058,0.12,9.49310792903347e-09
"ELP2",3.76366745192094e-13,-0.238416562855998,0.079,0.147,1.00215173242299e-08
"SEPTIN6",4.27504167167637e-13,0.218906373337833,0.119,0.065,1.13831534591727e-08
"MRPL20",4.47099740054061e-13,0.411566797105676,0.155,0.094,1.19049247784195e-08
"ARGLU1",4.61643152931719e-13,-0.143629614429956,0.584,0.735,1.22921722331129e-08
"MECOM",4.77522246277596e-13,-0.156789367171177,0.064,0.129,1.27149848516335e-08
"ZBTB1",4.93206354903291e-13,-0.277133097712447,0.116,0.192,1.31326056120099e-08
"SENP6",5.13938061037505e-13,-0.30221135292701,0.154,0.234,1.36846287512456e-08
"AP2A2",5.22159510349788e-13,-0.270572992652903,0.072,0.136,1.39035412820838e-08
"CTSC",5.22860435468761e-13,0.264602464590232,0.132,0.075,1.39222048152267e-08
"SKIL",5.39601592477554e-13,-0.236799588515045,0.202,0.302,1.43679716028998e-08
"FLRT2",5.40657052376059e-13,-0.203106131205707,0.051,0.11,1.43960753336173e-08
"WDFY3",5.47715786394114e-13,-0.149387569458303,0.071,0.139,1.45840282443161e-08
"NRBP2",5.48356435749812e-13,-0.194077966079752,0.056,0.117,1.46010868147102e-08
"ZNF26",5.62062056672388e-13,-0.341079764093206,0.055,0.114,1.49660263830157e-08
"PET100",6.34987946345325e-13,0.293165932345234,0.128,0.072,1.6907824047337e-08
"TTC7A",6.40539262321735e-13,-0.371667250537229,0.065,0.125,1.70556389378408e-08
"ECM2",6.46128265587252e-13,-0.148638641746437,0.083,0.155,1.72044573277917e-08
"THUMPD3-AS1",6.7919786456081e-13,-0.180222757676513,0.207,0.309,1.80850015396607e-08
"NFIC",6.87000079984524e-13,-0.177547854971247,0.128,0.209,1.82927511297479e-08
"EXOC7",7.11832962879243e-13,-0.375815562664075,0.067,0.127,1.89539763025856e-08
"RWDD1",7.14082547037567e-13,0.227534598078084,0.122,0.068,1.90138759799693e-08
"MED13L",7.26666512041937e-13,-0.179304810859919,0.188,0.29,1.93489492161406e-08
"RAB7A",7.43176859212288e-13,0.257623821930624,0.127,0.072,1.97885702302456e-08
"CD46",7.56760817965784e-13,-0.226768526284129,0.248,0.347,2.01502702999749e-08
"ADIRF",7.77871306466427e-13,0.77138823303594,0.116,0.069,2.07123792772816e-08
"HSPA1A",7.88116898877534e-13,0.500308681015428,0.119,0.068,2.09851886664121e-08
"DNAJC10",8.19173441478795e-13,-0.193928467565455,0.094,0.165,2.18121312262559e-08
"ACBD6",8.27103351763949e-13,-0.445717603970754,0.083,0.145,2.20232809474187e-08
"CDC42BPB",8.69351094610745e-13,-0.146824672687361,0.066,0.131,2.31482115962003e-08
"ACTR3",8.76946039729678e-13,0.470547600984766,0.182,0.119,2.33504421998821e-08
"PRKAR1A",9.20084541345609e-13,0.560621984578548,0.192,0.129,2.44990910824095e-08
"DDHD2",9.53274277233622e-13,-0.28540072451546,0.06,0.12,2.53828341798997e-08
"PWWP2A",9.53922438730204e-13,-0.299596357984431,0.083,0.148,2.54000927760691e-08
"NISCH",1.01256714441187e-12,-0.332504030387455,0.058,0.116,2.69616253542549e-08
"AFDN",1.02880808852883e-12,-0.148375841585056,0.114,0.195,2.73940729732571e-08
"CLN5",1.10092102263047e-12,-0.180704112123699,0.094,0.167,2.93142240695815e-08
"NCOR1",1.13116399938465e-12,-0.306584951198137,0.195,0.277,3.01195038116151e-08
"CCNI",1.15108562616752e-12,0.502612986536645,0.252,0.182,3.06499569679626e-08
"DDHD1",1.16664322142589e-12,-0.232342931040575,0.117,0.193,3.10642090569071e-08
"CHROMR",1.20781807985949e-12,-0.233660927984506,0.048,0.104,3.21605720124188e-08
"MSH6",1.21668513553145e-12,0.331244277974274,0.107,0.058,3.2396675103796e-08
"HDAC7",1.22298822146447e-12,-0.164383850742234,0.109,0.185,3.25645073729344e-08
"ZNF621",1.24983759264104e-12,-0.21780237142579,0.072,0.137,3.3279425579253e-08
"RPS10",1.37383180858176e-12,0.619582266314395,0.134,0.083,3.65810195671065e-08
"SMC5",1.43291373648973e-12,-0.373277536461609,0.163,0.239,3.8154194061512e-08
"SEMA3C",1.45661531133587e-12,-0.113686621799984,0.105,0.184,3.87852958949403e-08
"NEMF",1.46769120858521e-12,-0.313078940789378,0.122,0.195,3.90802138109985e-08
"IDS",1.47263687618667e-12,-0.234567200368876,0.209,0.3,3.92119021022224e-08
"TMEM63A",1.47786101429682e-12,-0.210525361331226,0.055,0.114,3.93510052276814e-08
"LRP6",1.53224466970058e-12,-0.149889001154455,0.061,0.124,4.07990788201172e-08
"TIAL1",1.59567304854518e-12,-0.360905022488266,0.152,0.226,4.24879862636126e-08
"MPRIP",1.67932823584267e-12,-0.23275277363963,0.095,0.165,4.47154729357828e-08
"TTLL7",1.69192886652809e-12,-0.10617658583992,0.127,0.215,4.50509899290436e-08
"INPP5B",1.70356595651872e-12,-0.354764553410297,0.054,0.108,4.53608507242241e-08
"IRS2",1.75863847674764e-12,-0.167302822588774,0.047,0.103,4.68272667203594e-08
"GABPB1-IT1",2.01367035605012e-12,-0.283465326323075,0.069,0.13,5.36180005705466e-08
"PCM1",2.30713739235774e-12,-0.270569484366231,0.263,0.359,6.14321473463097e-08
"UBE2D2",2.32927824864485e-12,0.286233234879167,0.154,0.094,6.20216919266665e-08
"TRPM7",2.40805061533653e-12,-0.243812723137805,0.121,0.196,6.41191637345659e-08
"ZNF506",2.46616681555804e-12,-0.23622900760893,0.105,0.177,6.56666237978639e-08
"ANKH",2.54760753799456e-12,-0.23994606504373,0.117,0.192,6.78351459141813e-08
"CCT8",2.61933772342668e-12,0.131992077334896,0.108,0.058,6.97451055616821e-08
"CARF",3.09522560101779e-12,-0.240060487919897,0.051,0.106,8.24165720783007e-08
"LARS",3.15061979859975e-12,-0.292363787263582,0.105,0.174,8.38915533773154e-08
"TENT2",3.40042299256466e-12,-0.270542345801697,0.077,0.139,9.05430630230191e-08
"VKORC1",3.43327111822033e-12,0.317011474700018,0.118,0.067,9.14177100648528e-08
"C1GALT1",3.60021807805953e-12,-0.369058845893845,0.083,0.145,9.58630067644911e-08
"PIAS1",3.62734608368993e-12,-0.357551897246714,0.121,0.19,9.65853441704117e-08
"SRRM1",3.68682969940413e-12,-0.296237232871806,0.256,0.345,9.81692144060337e-08
"MBTPS1",3.81149719267653e-12,-0.208055030085129,0.122,0.198,1.01488735749398e-07
"SLC35E2B",3.96911537295994e-12,-0.286837617527518,0.06,0.118,1.05685635035804e-07
"PLOD2",4.02021410925551e-12,-0.185117709371206,0.049,0.105,1.07046241087147e-07
"LAMTOR5",4.05654152024097e-12,0.271695639829543,0.11,0.061,1.08013531059456e-07
"SERBP1",4.11653692673369e-12,0.411184112076385,0.2,0.134,1.09611028748138e-07
"PDK4",4.21250106258446e-12,-0.162968127266611,0.079,0.144,1.12166265793437e-07
"TSC1",4.25592600306091e-12,-0.226786502691903,0.067,0.128,1.13322541683503e-07
"STRADA",4.28281816664789e-12,-0.310662171448357,0.049,0.102,1.14038599323333e-07
"CAPZB",4.42376321142146e-12,0.39710640419695,0.168,0.107,1.17791543030519e-07
"NF1",4.58031788009074e-12,-0.136413562015372,0.136,0.223,1.21960124193176e-07
"RYK",5.07453276869838e-12,-0.255970617929969,0.054,0.108,1.35119584032132e-07
"TMEM109",5.55011691565301e-12,0.215505336530882,0.112,0.062,1.47782963113093e-07
"RNASEK",5.73634929689445e-12,0.518225500665266,0.223,0.158,1.52741772728408e-07
"USP36",5.76584094158844e-12,-0.350151844396281,0.052,0.104,1.53527046751675e-07
"ANXA5",5.88819074735265e-12,0.493737734619796,0.251,0.184,1.56784855029759e-07
"NDUFAF8",6.1876555442476e-12,0.296643397478498,0.118,0.067,1.64758704176681e-07
"SPSB3",6.26556315981567e-12,-0.440733515142236,0.095,0.154,1.66833150256412e-07
"SLC33A1",6.43577445658565e-12,-0.250580913230132,0.048,0.101,1.71365366455506e-07
"ERC1",6.66532220058856e-12,-0.145725723539911,0.123,0.199,1.77477534235072e-07
"IMMT",6.694131560496e-12,0.319946223870494,0.112,0.063,1.78244641061327e-07
"TRRAP",6.73700536762581e-12,-0.252518595938272,0.058,0.114,1.79386241923772e-07
"GALNT10",6.80446534927569e-12,-0.230546031711118,0.068,0.128,1.81182498855164e-07
"CHST12",7.32365133679747e-12,-0.420977640866448,0.081,0.138,1.95006864144906e-07
"ARHGAP10",7.48297288585062e-12,-0.200519628443386,0.123,0.199,1.99249119031544e-07
"DMXL2",7.54526751501928e-12,-0.261923009951228,0.054,0.109,2.00907838122418e-07
"TMEM50A",7.63388201382739e-12,0.304221687091272,0.147,0.089,2.03267376382182e-07
"CEP44",7.80959665117283e-12,-0.299784586590861,0.076,0.136,2.07946130030779e-07
"ZEB2",7.87660020094222e-12,-0.141396064620485,0.359,0.487,2.09730233550489e-07
"IRAK3",7.89165731019568e-12,-0.149139786506455,0.068,0.129,2.1013115919858e-07
"SECISBP2",7.9740521837991e-12,-0.213963217865324,0.127,0.202,2.12325087498019e-07
"INTS6",8.20490081189971e-12,-0.380304101689641,0.125,0.193,2.18471893918453e-07
"CAV1",8.73775841822464e-12,0.760984734648126,0.124,0.078,2.32660293402068e-07
"UBXN2A",8.80112583355115e-12,-0.336609489938588,0.071,0.128,2.34347577569966e-07
"PIAS2",8.9550270498242e-12,-0.140200832991532,0.115,0.191,2.38445505255669e-07
"YBX3",9.37081676235574e-12,-0.176178848660595,0.157,0.242,2.49516737931246e-07
"HSPB1",9.5017042798333e-12,0.563048719609225,0.265,0.202,2.53001879859121e-07
