"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TESC",0.357720617856073,0.142784279439965,0.16,0.163,1
"POLR2I",0.358247900056335,0.13594730114629,0.168,0.171,1
"TRADD",0.358723390281826,0.145389462235668,0.153,0.157,1
"GSTK1",0.362775702671864,0.123870018216284,0.504,0.568,1
"DUSP23",0.368575341595364,0.170062781037432,0.185,0.193,1
"RBCK1",0.374554144473982,0.132239592561831,0.327,0.357,1
"ZNRD2",0.377354364665993,0.12701232449473,0.147,0.149,1
"C4orf3",0.382977325472124,0.105105473890141,0.538,0.614,1
"TWF2",0.383507972652244,0.182349805745707,0.372,0.429,1
"PKM",0.386096753865762,0.103065706822856,0.398,0.475,1
"PSMD9",0.38706425602478,0.112067255315225,0.225,0.266,1
"CD6",0.38823699080294,0.162224277850529,0.221,0.232,1
"RNF7",0.3910149680796,0.116914860237686,0.397,0.443,1
"PDLIM2",0.392494646687233,0.149966021306969,0.324,0.357,1
"CIB1",0.400858644621693,0.121928899860279,0.554,0.641,1
"C4orf48",0.404630053525443,0.136640792219493,0.123,0.123,1
"MT-CO3",0.409298231736825,0.397466721183601,0.981,0.993,1
"HIST1H1D",0.420758229181109,0.148122041315136,0.266,0.306,1
"PEPD",0.424791805748867,0.163953655879394,0.177,0.186,1
"TOP1",0.431741076174724,0.124679693996125,0.359,0.388,1
"HEBP2",0.434516796139907,0.122224024112648,0.173,0.178,1
"FHL3",0.436260663737986,0.125178264492395,0.171,0.176,1
"SEC11C",0.442699155415379,0.195985646978308,0.285,0.315,1
"SRI",0.444520293735222,0.140603999327701,0.408,0.463,1
"DHRS3",0.448790184196322,0.144371621492741,0.17,0.175,1
"MRPS24",0.454807366913481,0.121237450351128,0.214,0.251,1
"MRPS18C",0.462069525883945,0.107159901392239,0.225,0.26,1
"RAP2B",0.465817600981717,0.119460306735339,0.316,0.343,1
"MRPL13",0.466102084673821,0.132667989778306,0.161,0.166,1
"IFITM3",0.475894440056109,0.106415446359879,0.312,0.352,1
"AREG",0.478188346745853,0.239842177710971,0.26,0.278,1
"UBE2L3",0.481395098479961,0.114387971004299,0.409,0.464,1
"HSD17B10",0.481928608733428,0.144838762915266,0.224,0.241,1
"PPP1R10",0.482475867496295,0.163722722777726,0.288,0.309,1
"CD7",0.48441051928521,0.113168074206317,0.838,0.859,1
"NAXE",0.487822065714623,0.144241780084813,0.232,0.248,1
"H2AFV",0.488607686642428,0.133044273410605,0.425,0.488,1
"PSMD13",0.492624473618923,0.104466938079357,0.308,0.367,1
"SCAND1",0.495783416165746,0.137091537130462,0.368,0.424,1
"PSMA5",0.512507988950566,0.119961362278189,0.437,0.503,1
"SIVA1",0.514509215105183,0.155248294624088,0.275,0.302,1
"TUSC2",0.514685729203044,0.103699451232754,0.167,0.19,1
"MAD1L1",0.51664568724459,0.104052725564625,0.194,0.222,1
"RBX1",0.518984486515341,0.122603624943501,0.423,0.48,1
"CHMP2A",0.520093519103033,0.153106133543577,0.298,0.329,1
"NIFK",0.535505364041098,0.138127432444456,0.222,0.234,1
"SEC61G",0.536826190328762,0.111670284957907,0.449,0.52,1
"TMEM141",0.536968649976991,0.127388774039021,0.182,0.191,1
"POLD4",0.542872121096361,0.138868269687528,0.374,0.418,1
"RRP7A",0.54741601413669,0.109656312221826,0.149,0.168,1
"ATP5MC1",0.549033284336197,0.129984564003003,0.234,0.254,1
"ACAA2",0.553146532340581,0.157784241361729,0.373,0.424,1
"ATP5F1C",0.557520502117705,0.106341499704008,0.427,0.487,1
"NDUFAF8",0.568785676535743,0.146452971370205,0.23,0.25,1
"BCAP31",0.569725769416539,0.103394972946516,0.437,0.533,1
"PYM1",0.570290913208777,0.100983345772643,0.108,0.121,1
"COMMD8",0.574601648289824,0.110524275865782,0.226,0.259,1
"COX7B",0.575498752366629,0.102249116318219,0.517,0.596,1
"VPS25",0.583894809313307,0.150264515709132,0.121,0.125,1
"PUF60",0.588505825344921,0.104088578654551,0.332,0.393,1
"KIR2DL3",0.589100660774377,0.184359148035226,0.197,0.205,1
"HLA-DRB1",0.590028975496601,-0.131217306936205,0.525,0.545,1
"USE1",0.594229195535406,0.11561415860381,0.113,0.115,1
"DCXR",0.597963749315054,0.151140387220126,0.363,0.415,1
"SCAMP3",0.602602651280669,0.126974762706272,0.201,0.23,1
"ELP5",0.604815368877001,0.124812486707256,0.154,0.162,1
"DPM2",0.605453717491775,0.123316653633335,0.18,0.206,1
"ACTR6",0.60643304336544,0.122183604742315,0.166,0.172,1
"PSMG2",0.611189766807766,0.135916605941639,0.264,0.292,1
"EIF6",0.616233057870459,0.13784219413059,0.277,0.308,1
"JOSD2",0.616555268209432,0.109129220092961,0.135,0.139,1
"SLC25A11",0.617102324260515,0.141443081751191,0.214,0.233,1
"JPX",0.623204531620007,0.146383477818752,0.202,0.214,1
"TMEM126A",0.62766778567279,0.108512450095964,0.136,0.151,1
"NOL7",0.633863007555641,0.127487961638796,0.315,0.348,1
"BID",0.642419213740393,0.121828935639986,0.18,0.19,1
"TAF12",0.648638370100433,0.121940171497394,0.186,0.211,1
"CCT3",0.65422295609099,0.10343667839189,0.351,0.417,1
"C11orf98",0.655603428349422,0.122802531763536,0.188,0.213,1
"ARL2",0.657154460128689,0.11660393750719,0.142,0.16,1
"NDUFA7",0.658595608606395,0.144673209229205,0.274,0.318,1
"PDCD6",0.660243901438502,0.131422616757355,0.331,0.375,1
"METTL26",0.66184211510625,0.120787274500037,0.259,0.296,1
"PTRHD1",0.670017526576869,0.124435480067897,0.173,0.182,1
"ADH5",0.670074923009071,0.133727934651774,0.348,0.396,1
"DBNL",0.675001010081519,0.116638897124027,0.314,0.365,1
"TSR3",0.682236372531795,0.142049499975823,0.203,0.22,1
"RHOG",0.68829346940877,0.100562235864791,0.473,0.545,1
"MT1X",0.689818252500223,0.152304827007654,0.156,0.172,1
"ABHD14A",0.692920590113731,0.114769822577484,0.14,0.155,1
"AC090152.1",0.694419326225194,0.133068664416586,0.14,0.145,1
"EVI2A",0.702149146888221,0.119876781045112,0.285,0.32,1
"CCNDBP1",0.707408907398287,0.138356352777725,0.328,0.368,1
"MRPL21",0.708476678586805,0.102304209715132,0.158,0.174,1
"GTF2A2",0.710682448279065,0.126701304633263,0.322,0.367,1
"MRPS16",0.713564027481718,0.13646747108736,0.137,0.144,1
"CARHSP1",0.718127659040308,0.153604989270416,0.222,0.241,1
"COPZ1",0.718617852792375,0.100750220968284,0.3,0.331,1
"EIF5A",0.720565203422431,0.10150707531501,0.44,0.52,1
"MRPL36",0.720850797898809,0.122737437583765,0.151,0.16,1
"PDCD5",0.721156758022264,0.107356902477014,0.266,0.292,1
"UQCC2",0.725912982712706,0.116510038546671,0.13,0.142,1
"PHAX",0.735171561306283,0.100160503574215,0.187,0.197,1
"UPP1",0.735788457740023,0.116628122694524,0.34,0.391,1
"NAA20",0.740324619680951,0.113922411283244,0.161,0.171,1
"MRPL47",0.741727688284739,0.109765593953909,0.182,0.204,1
"HPF1",0.744479121773038,0.102557964196121,0.133,0.146,1
"RER1",0.746744901097319,0.120705353162075,0.318,0.358,1
"TOMM22",0.760005609280709,0.117067975066372,0.252,0.289,1
"NDUFB3",0.764828140188891,0.113316951948565,0.298,0.345,1
"FAM174C",0.764954938422751,0.114460276781816,0.224,0.243,1
"GTF3C6",0.771314013429803,0.139126672521866,0.24,0.265,1
"SRM",0.772130294068561,0.114916838731856,0.162,0.18,1
"SRP19",0.772147936312211,0.121385444207783,0.31,0.348,1
"SDHC",0.774448656333516,0.121199943647878,0.29,0.34,1
"TMEM107",0.77570764400627,0.106333631069681,0.138,0.143,1
"NDUFA6",0.777999990622585,0.114167655937942,0.379,0.433,1
"ZNF22",0.788890678500931,0.114659224364833,0.228,0.259,1
"JUND",0.790425850351941,-0.126483221931272,0.896,0.9,1
"NCBP2AS2",0.791332573182536,0.131559932713658,0.157,0.169,1
"APLP2",0.794312770180588,0.1055568505709,0.252,0.271,1
"PSENEN",0.799959009853966,0.124618868764995,0.26,0.298,1
"LAMTOR1",0.800810288544717,0.117080235296427,0.348,0.395,1
"MRPS33",0.80275552224672,0.109362341019945,0.106,0.11,1
"RRP36",0.812418780075582,0.10443484640372,0.166,0.178,1
"BTF3L4",0.815932479911342,0.130378355743993,0.17,0.184,1
"MT-ND4",0.818389417467069,0.312624111418125,0.899,0.961,1
"FIS1",0.820228858671323,0.119133457196983,0.368,0.418,1
"HAGH",0.820395030487787,0.111362032950726,0.208,0.234,1
"DUSP5",0.822996816420761,0.115522421451449,0.219,0.232,1
"HOXB2",0.825715096590887,0.117844733200385,0.157,0.166,1
"TINF2",0.82573038024072,0.126979869338534,0.252,0.279,1
"PPP4C",0.825884702603578,0.110743697645425,0.36,0.421,1
"POP4",0.826856100467548,0.143030331777373,0.171,0.185,1
"PFDN2",0.826882037546737,0.10408073523225,0.268,0.307,1
"SPAG7",0.827509097156919,0.13127567384787,0.223,0.245,1
"DAXX",0.828317026656592,0.116818434866978,0.269,0.3,1
"BCL7C",0.829977694026277,0.138653262590459,0.319,0.361,1
"COA4",0.830881867282397,0.126332734507674,0.178,0.191,1
"SH2D1A",0.840951404758749,0.141075855010266,0.327,0.367,1
"LSM10",0.84096795702102,0.12953311394364,0.243,0.272,1
"MGMT",0.841034382564843,0.130900614927376,0.229,0.257,1
"SMIM26",0.841522107035825,0.127670468863193,0.314,0.354,1
"TRAPPC2L",0.846408897850355,0.117096527350629,0.184,0.197,1
"MOB3A",0.848314770188301,0.122966139523862,0.201,0.224,1
"SRA1",0.852297257353809,0.112752403908667,0.201,0.218,1
"ZNF683",0.860684823480105,0.14919257595713,0.102,0.107,1
"PDZD11",0.868260064722649,0.102619754012259,0.115,0.124,1
"NUDT22",0.87308650535312,0.126663939794071,0.183,0.204,1
"COMMD7",0.874289251831865,0.112593266924308,0.347,0.402,1
"BLOC1S4",0.87631428573758,0.115975705862286,0.194,0.211,1
"TIMM17B",0.878483716108058,0.116497972928488,0.221,0.243,1
"HINT2",0.884150841428187,0.128713686429328,0.174,0.192,1
"MMADHC",0.885184773480301,0.11978460333774,0.256,0.289,1
"IFNAR2",0.886628655623418,0.111401111840047,0.289,0.319,1
"RWDD1",0.890987858083719,0.112430491651039,0.38,0.434,1
"RPS19BP1",0.898331838319604,0.103064379384925,0.362,0.423,1
"COA6",0.909657399418559,0.123664399440625,0.14,0.149,1
"ATOX1",0.911221298225979,0.127720894239655,0.205,0.221,1
"ANTKMT",0.915630349650149,0.146973135602312,0.207,0.231,1
"MRPL22",0.919826398550132,0.104597955366348,0.173,0.19,1
"LMAN2",0.927769943377678,0.104453702894988,0.475,0.553,1
"SNRPF",0.928867147322017,0.109407956084745,0.326,0.374,1
"DGUOK",0.931634298834821,0.113797937599773,0.348,0.399,1
"MRPS14",0.932093246859891,0.110522992403989,0.131,0.141,1
"GADD45GIP1",0.933489574915006,0.12196117118778,0.265,0.297,1
"PPCS",0.935418263753882,0.108311034388811,0.242,0.267,1
"MICOS13",0.936509826246561,0.120303861554987,0.264,0.294,1
"AC243960.1",0.942381784761859,0.116197645044192,0.279,0.314,1
"EBP",0.946967559993,0.108713335650983,0.239,0.267,1
"MEA1",0.951030814356088,0.137580997652245,0.249,0.28,1
"TEX264",0.954780076297507,0.150358318804094,0.275,0.316,1
"BRI3",0.959033928132798,0.114394276289497,0.198,0.217,1
"MZT2A",0.959986965666919,0.103356759161472,0.333,0.379,1
"TXNL4A",0.967443419103978,0.104848264894309,0.375,0.429,1
"MRPS10",0.968358766385753,0.115713763110763,0.161,0.174,1
"PEBP1",0.970634561426343,0.118712111658482,0.3,0.336,1
"TAF15",0.972216772885218,0.10779634560993,0.384,0.443,1
"TRAPPC6A",0.991809155052188,0.139096287856841,0.189,0.207,1
"COA3",0.991947622320598,0.131669878251901,0.187,0.207,1
"PAGR1",0.992094843996826,0.104803149463918,0.156,0.168,1
"CHCHD10",0.997307451812337,0.121431553430082,0.176,0.19,1
"POLR3GL",0.998524602042271,0.103267268190965,0.41,0.47,1
"DHRS4L2",0.99947999028936,0.118553841200976,0.104,0.111,1
