"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RBM20",2.48571272928776e-10,-0.107485092330083,0.147,0.265,6.61870728427451e-06
"HMGXB4",2.49125157777668e-10,-0.192567349506605,0.048,0.112,6.63345557614596e-06
"MRC2",2.50771287011071e-10,-0.551916734542811,0.056,0.123,6.67728705924379e-06
"ITPR2",2.56629865468762e-10,-0.203102215971416,0.139,0.249,6.83328342783674e-06
"CLN5",2.58042818873624e-10,-0.149050521474103,0.088,0.178,6.87090613814798e-06
"WIPI1",2.58350794360064e-10,-0.14043006615045,0.068,0.145,6.87910660142541e-06
"USP25",2.60540234677663e-10,-0.148391068182438,0.05,0.117,6.93740482876213e-06
"NAA16",2.6824754937364e-10,-0.189710670288268,0.052,0.118,7.14262749717191e-06
"ARHGAP12",2.72546003085618e-10,-0.281731121165891,0.062,0.134,7.25708242416074e-06
"CTSF",2.73779773969572e-10,-0.351379556080115,0.042,0.103,7.2899340414878e-06
"UQCC1",2.78531555564733e-10,-0.112124579008036,0.05,0.117,7.41645973002213e-06
"MYO9B",2.82224926033032e-10,-0.340930403899044,0.045,0.107,7.51480310548154e-06
"PKN2",2.89538622106972e-10,-0.138938271134237,0.173,0.298,7.70954489084234e-06
"MYSM1",3.10333368300085e-10,-0.137171946629809,0.164,0.287,8.26324659772636e-06
"EIF1",3.20184922137788e-10,0.677470029658741,0.459,0.38,8.52556392176287e-06
"RPL12",3.27328255582292e-10,0.715655098489391,0.324,0.216,8.71576946138969e-06
"SHPRH",3.29307830549635e-10,-0.220907266862126,0.225,0.368,8.76847960404513e-06
"BRD4",3.40319715007842e-10,-0.136841278396258,0.071,0.148,9.06169305151382e-06
"ZSCAN30",3.49975864682093e-10,-0.133300619388566,0.141,0.254,9.31880734889009e-06
"GOLGA2",3.5006247730791e-10,-0.266706070914124,0.078,0.158,9.32111358327772e-06
"ZMAT1",3.52971484379934e-10,-0.268970891229284,0.119,0.219,9.39857171458451e-06
"RAB3IP",3.53153208548268e-10,-0.202440903235267,0.103,0.197,9.40341048401474e-06
"MAU2",3.67455126424462e-10,-0.235670060367007,0.058,0.128,9.78422765130416e-06
"ZCCHC8",3.796787952395e-10,-0.164218103831342,0.053,0.12,1.01097072808422e-05
"TRPS1",3.84103851721017e-10,-0.259936757050769,0.077,0.158,1.02275332597755e-05
"NME2",3.84203144587208e-10,0.824532926829629,0.188,0.091,1.02301771309236e-05
"ZNF655",3.87234394568253e-10,-0.155384693373133,0.142,0.252,1.03108902241689e-05
"RPS5",3.88851058493564e-10,0.696354685608338,0.247,0.137,1.03539371345081e-05
"KANTR",3.91949004309668e-10,-0.182728459632927,0.051,0.117,1.04364261377535e-05
"RBMS3",3.9480535575062e-10,-0.312684883473239,0.122,0.221,1.05124822075717e-05
"MYO5A",4.03153968116267e-10,-0.27062128705256,0.063,0.136,1.07347807090318e-05
"PCID2",4.05189600721847e-10,-0.171362326853672,0.077,0.158,1.07889834984206e-05
"PPP1R12A",4.1349225461475e-10,-0.144928354719621,0.171,0.293,1.10100582636269e-05
"PCNX4",4.13916995861351e-10,-0.208924434130182,0.23,0.372,1.10213678488002e-05
"UBN1",4.16200653130181e-10,-0.180834740926018,0.064,0.137,1.10821747908973e-05
"ABCA5",4.16988994828942e-10,-0.214846587467881,0.065,0.139,1.11031659653102e-05
"SMG6",4.31425341016674e-10,-0.216315177974408,0.067,0.142,1.1487562555251e-05
"UBN2",4.3443291701677e-10,-0.157805707386432,0.127,0.232,1.15676452814055e-05
"CFDP1",4.36142885170004e-10,-0.253192280075785,0.106,0.199,1.16131766034217e-05
"HNRNPR",4.3795436755684e-10,-0.103741468540596,0.117,0.216,1.1661410944936e-05
"ANK3",4.45247996774161e-10,-0.231663001962523,0.232,0.372,1.18556184101056e-05
"MIGA1",4.46795152348081e-10,-0.152375173690519,0.064,0.137,1.18968145215724e-05
"GOLGA3",4.52144615388366e-10,-0.198878301509569,0.061,0.132,1.2039254673946e-05
"IWS1",4.69170538710645e-10,-0.181552277770215,0.057,0.126,1.24926039342483e-05
"RPE",4.8157285804375e-10,-0.115374123204145,0.062,0.134,1.28228404911309e-05
"MICAL3",4.81695899472779e-10,-0.109411866549562,0.145,0.259,1.28261167152617e-05
"THUMPD3-AS1",4.92035372784653e-10,-0.108110726498337,0.135,0.244,1.3101425871137e-05
"MPHOSPH9",4.99320866522537e-10,-0.114655544099169,0.064,0.137,1.32954167128956e-05
"CSGALNACT1",5.00299912292727e-10,-0.105569150858234,0.06,0.131,1.33214857646184e-05
"WAC-AS1",5.22729018672389e-10,-0.218385710650622,0.072,0.148,1.39187055801897e-05
"ARGLU1",5.26621822629092e-10,-0.323482023395421,0.458,0.636,1.40223592711448e-05
"CALCOCO2",5.26888846855528e-10,-0.14389465609706,0.123,0.224,1.40294693252221e-05
"RSF1",5.68672504875227e-10,-0.236745688125773,0.146,0.256,1.51420427873127e-05
"OARD1",5.92327060037943e-10,-0.244472529341679,0.062,0.132,1.57718926276303e-05
"HNRNPA3",6.08406129763496e-10,-0.176861375891824,0.278,0.434,1.62000300172126e-05
"CCS",6.0878122431707e-10,-0.229950836886288,0.047,0.109,1.62100176598906e-05
"AC092353.2",6.31321212572883e-10,-0.188214524733497,0.143,0.252,1.68101899271782e-05
"PDS5A",6.31958880581791e-10,-0.201584962854584,0.064,0.137,1.68271691132513e-05
"ETFB",6.47953005717139e-10,0.758298341275074,0.221,0.121,1.72530446832302e-05
"IFT43",6.67092131801524e-10,-0.136102596012277,0.044,0.104,1.77626621934792e-05
"TSC1",6.80460545951287e-10,-0.157777998230418,0.068,0.144,1.81186229570449e-05
"FUBP1",6.82841335352426e-10,-0.213188459097808,0.077,0.155,1.8182016236429e-05
"SMPX",6.96200181330804e-10,0.790580458990293,0.222,0.123,1.85377222282953e-05
"COX17",7.01783596955261e-10,0.643851402912684,0.184,0.087,1.86863918361277e-05
"AC008124.1",7.11298149277164e-10,-0.102905541356758,0.089,0.175,1.89397358208031e-05
"MDM4",7.13128256228136e-10,-0.150366782976493,0.262,0.418,1.89884660785866e-05
"CHCHD2",7.23382724723421e-10,0.784646854234856,0.203,0.106,1.92615118112105e-05
"MBNL3",7.44294921556932e-10,-0.1142536371957,0.044,0.104,1.98183408762964e-05
"MPRIP",7.62885544383224e-10,-0.161323682996056,0.104,0.196,2.03133533902921e-05
"PPP1R9A",7.64251272441354e-10,-0.100701623800649,0.133,0.241,2.03497186312959e-05
"NPAS2",7.64332020181489e-10,-0.130320423486464,0.062,0.134,2.03518687013725e-05
"MDM2",7.73590732844263e-10,-0.259300011905013,0.082,0.162,2.05984004434442e-05
"NELFCD",7.80892449964194e-10,-0.205792763078813,0.056,0.123,2.07928232651966e-05
"NEK1",7.82901766378835e-10,-0.12602505709688,0.052,0.118,2.08463253333692e-05
"NSUN6",8.02462119692665e-10,-0.131079877458673,0.075,0.155,2.13671588610566e-05
"PTBP1",8.28668984505817e-10,-0.273939569137011,0.05,0.114,2.20649690504364e-05
"UBE3C",8.4611259820483e-10,-0.31455396684093,0.06,0.129,2.25294401524e-05
"STAT6",8.46624950646388e-10,-0.343671889113516,0.047,0.107,2.25430825608614e-05
"N4BP1",8.59355123049258e-10,-0.202629327524035,0.05,0.114,2.28820488614326e-05
"TTC21B",8.63965622249473e-10,-0.124687455906308,0.045,0.106,2.30048126236367e-05
"ACTN1",8.64340374309209e-10,-0.121763115125592,0.138,0.246,2.30147911467313e-05
"STARD9",8.64543499106927e-10,-0.142336768432235,0.059,0.129,2.30201997507202e-05
"SAMD8",8.75224437985571e-10,-0.158516168354603,0.061,0.131,2.33046011102418e-05
"ZBTB47",9.0495560947184e-10,-0.202360810379656,0.064,0.136,2.40962530134067e-05
"TNRC18",9.19514053265838e-10,-0.189582310143029,0.042,0.101,2.44839006963095e-05
"GFPT1",9.22005894300079e-10,-0.260580022327252,0.062,0.131,2.45502509475282e-05
"PPIP5K2",9.57268205272128e-10,-0.243163990344767,0.095,0.181,2.5489180501781e-05
"USP16",9.58967058554806e-10,-0.1761293971002,0.107,0.199,2.55344158681388e-05
"RAB3GAP2",9.66291607662222e-10,-0.19256140576674,0.063,0.134,2.5729446637222e-05
"ADARB1",1.00808035639154e-09,-0.215396588109165,0.053,0.118,2.68421556496376e-05
"RCOR3",1.01826830843582e-09,-0.139428323455038,0.157,0.273,2.71134302487206e-05
"PRKG1",1.03741527887191e-09,-0.14450127179593,0.152,0.265,2.76232566305223e-05
"EBLN3P",1.0658451125881e-09,-0.249502913081662,0.077,0.155,2.83802578128834e-05
"RAPGEF6",1.07018594481223e-09,-0.206505646500966,0.05,0.114,2.84958411525153e-05
"ADD1",1.08463220942546e-09,-0.237138470982008,0.138,0.24,2.88805018403716e-05
"GCC2",1.08485567526275e-09,-0.202516764374121,0.141,0.248,2.88864520652212e-05
"DUBR",1.09251958870818e-09,-0.123855433015725,0.052,0.117,2.90905190885328e-05
"ZBTB20",1.12902404779974e-09,-0.26839283190046,0.315,0.468,3.00625233207637e-05
"CLASP1",1.13300193996744e-09,-0.108426219329192,0.054,0.12,3.01684426555131e-05
"BMPR1A",1.13981583917353e-09,-0.132395427484754,0.064,0.136,3.03498763496737e-05
"BICD1",1.15233182547242e-09,-0.209049831621779,0.062,0.132,3.0683139516854e-05
"FNDC3A",1.15293393318145e-09,-0.148852670071961,0.109,0.203,3.06991718388226e-05
"CDC16",1.18690561267399e-09,-0.290600557555301,0.044,0.103,3.16037357486704e-05
"KANK1",1.20171752633819e-09,-0.233695034175372,0.22,0.352,3.19981325738069e-05
"SESTD1",1.21376267008174e-09,-0.274879048804608,0.067,0.139,3.23188586162665e-05
"TTC14",1.2345960923597e-09,-0.202366815552843,0.192,0.319,3.28735901512617e-05
"ATP13A3",1.24446356406585e-09,-0.193597788357085,0.204,0.334,3.31363313203813e-05
"USP40",1.25741616199118e-09,-0.11871794742823,0.042,0.101,3.34812201453392e-05
"MFN1",1.28387687899044e-09,-0.159090808387148,0.078,0.156,3.41857896568784e-05
"PLEC",1.39845207903621e-09,-0.271103754638842,0.077,0.153,3.72365835084971e-05
"BPTF",1.51087294883293e-09,-0.204389662940934,0.227,0.363,4.02300140085746e-05
"YTHDC1",1.55721895594411e-09,-0.234473439770766,0.118,0.213,4.14640691399239e-05
"ZNF91",1.58093960533402e-09,-0.152363206409853,0.215,0.35,4.20956788712289e-05
"BRWD1",1.66035086188696e-09,-0.134675964461543,0.208,0.344,4.4210162399464e-05
"ABR",1.7172752708823e-09,-0.166342637607687,0.049,0.11,4.5725888637783e-05
"RFC1",1.78851129636938e-09,-0.239661841922063,0.085,0.166,4.76226902884273e-05
"MAPK10",1.79727854053675e-09,-0.45463425239403,0.057,0.121,4.7856135698872e-05
"KLHL42",1.85127362128677e-09,-0.209340478269478,0.047,0.107,4.9293862714003e-05
"EML4",1.90062390469066e-09,-0.272052099146555,0.064,0.132,5.06079127101981e-05
"CDK5RAP2",1.94102908691676e-09,-0.246711209107905,0.053,0.117,5.16837814973325e-05
"MORC3",1.9519979278759e-09,-0.160831526305651,0.048,0.109,5.19758488255515e-05
"GABPB1-IT1",1.97319846801535e-09,-0.140245743649803,0.06,0.128,5.25403556078448e-05
"AC060780.1",1.99094259917833e-09,-0.100527171472948,0.079,0.158,5.30128285883214e-05
"TMEM173",1.99931600339133e-09,-0.197881613180413,0.078,0.155,5.3235787222301e-05
"RPL27",2.05091130836966e-09,0.63861905593773,0.253,0.148,5.46096154079588e-05
"ODR4",2.05497217278429e-09,-0.114793958473715,0.054,0.12,5.47177440447273e-05
"FER",2.07977248636117e-09,-0.123570280597628,0.06,0.129,5.53781019943388e-05
"STX16",2.12332019237118e-09,-0.154230124765021,0.216,0.352,5.65376467622673e-05
"UBR4",2.17640914400011e-09,-0.226270835046936,0.058,0.125,5.79512462772909e-05
"RPL5",2.17978961176755e-09,0.632414428634594,0.368,0.273,5.80412579925347e-05
"NSRP1",2.20614233201454e-09,-0.113161928567411,0.08,0.158,5.87429518745512e-05
"NFE2L2",2.24088854235291e-09,-0.309030568779096,0.122,0.216,5.96681392172309e-05
"HSPB7",2.24278226923275e-09,0.617603261518018,0.422,0.347,5.97185634828604e-05
"MSI2",2.27740083952792e-09,-0.137382981237339,0.18,0.301,6.064035215411e-05
"NQO2",2.37029762075109e-09,-0.150046779865175,0.066,0.137,6.31139147477392e-05
"HMGN1",2.38110067930426e-09,-0.151479580511629,0.196,0.322,6.34015677878346e-05
"CHD6",2.44571116077068e-09,-0.134141120366485,0.099,0.186,6.5121951077841e-05
"FAM50A",2.47134141170868e-09,-0.324747950658762,0.075,0.148,6.5804407769567e-05
"PPP1R12C",2.5957901316959e-09,-0.165053878797275,0.058,0.125,6.91181038366666e-05
"CPED1",2.62794251577882e-09,-0.101235994049028,0.059,0.126,6.99742253676425e-05
"PCDH9",2.62992771434008e-09,-0.342684616096785,0.377,0.527,7.00270852497334e-05
"RASSF4",2.70684853336362e-09,-0.273912988472096,0.129,0.226,7.20752558978731e-05
"NPEPPS",2.75488482174889e-09,-0.165888260021768,0.174,0.292,7.33543181487076e-05
"CHM",2.82614776459553e-09,-0.131411618209997,0.055,0.12,7.52518365278852e-05
"AC020659.1",2.849227691349e-09,-0.123877194309776,0.089,0.172,7.58663857375499e-05
"NSL1",2.85407232099075e-09,-0.117051761655557,0.071,0.145,7.59953836910208e-05
"LRRFIP1",2.86682724511651e-09,-0.118148473120827,0.237,0.379,7.63350090557172e-05
"MIR99AHG",2.90164367146118e-09,-0.337501281274987,0.355,0.506,7.72620660399968e-05
"SECISBP2",3.04007569493294e-09,-0.145931372297771,0.097,0.183,8.09480955289794e-05
"ZC3H14",3.20977071545022e-09,-0.227537995262641,0.074,0.147,8.5466564840293e-05
"STK4",3.21840979233724e-09,-0.200731036886018,0.062,0.129,8.56965975405637e-05
"JMJD1C",3.23017413381884e-09,-0.112656638999685,0.188,0.311,8.60098466611942e-05
"SPEN",3.34649835949039e-09,-0.17023686065345,0.11,0.2,8.91072118181505e-05
"KAT7",3.37099602473557e-09,-0.140057469220194,0.056,0.121,8.97595111506341e-05
"AC025159.1",3.37261245322287e-09,-0.133641752962262,0.056,0.121,8.98025517919652e-05
"ZNF451",3.40090195485134e-09,-0.10905734125242,0.137,0.241,9.05558163518266e-05
"HERPUD1",3.46477393351767e-09,-0.177384883141899,0.099,0.185,9.22565355277749e-05
"EPC1",3.49288084682037e-09,-0.204767644116429,0.159,0.268,9.3004938308286e-05
"RILPL1",3.52032010200351e-09,-0.116485948914927,0.13,0.232,9.37355633560473e-05
"SMAD7",3.54222242157212e-09,-0.321201712026712,0.057,0.121,9.43187564192009e-05
"CELF2",3.54958739888988e-09,-0.210488792936363,0.204,0.33,9.45148636702408e-05
"TRRAP",3.57391760278397e-09,-0.220943270589892,0.055,0.118,9.51627040093288e-05
"DDX17",3.60178896059318e-09,-0.279396128845438,0.632,0.789,9.59048346537147e-05
"NIPBL-DT",3.66109469598495e-09,-0.102255279753543,0.045,0.104,9.74839684699913e-05
"ZNF808",3.74589134337581e-09,-0.110543466519614,0.051,0.114,9.97418488000677e-05
"GAS6",3.79115127304669e-09,-0.128241748842339,0.105,0.194,0.000100946984947414
"C11orf54",3.89220607249967e-09,-0.108457622994677,0.067,0.137,0.000103637771092449
"CREB1",3.9106320538682e-09,-0.122055220812589,0.093,0.177,0.000104128399698349
"RGPD5",3.93702673666601e-09,-0.15087962206147,0.046,0.106,0.000104831210917206
"NUMA1",3.94282985046056e-09,-0.157435288416767,0.099,0.185,0.000104985730428213
"PLA2R1",4.04950326908665e-09,-0.222379792712473,0.049,0.109,0.00010782612354597
"TRIM52",4.1082852186817e-09,-0.16345668047446,0.108,0.197,0.000109391310517838
"REV3L",4.13840790326348e-09,-0.151266948601121,0.132,0.233,0.000110193387240197
"UVRAG",4.20389776144449e-09,-0.185954153008682,0.049,0.109,0.000111937185693983
"RIOK3",4.24367877241708e-09,-0.272518727618892,0.112,0.2,0.000112996434673149
"NAA35",4.31965947352784e-09,-0.116405545407735,0.046,0.106,0.000115019572801626
"ROCK1",4.3258403592124e-09,-0.209629107898047,0.142,0.244,0.000115184151244748
"CAPZA1",4.44196539531967e-09,-0.234615019310923,0.077,0.151,0.000118276212581177
"FBXO42",4.48963286646277e-09,-0.155605151565324,0.045,0.103,0.000119545454335304
"INO80D",4.5039729421371e-09,-0.169291567029087,0.105,0.194,0.000119927287530284
"DNAJB4",4.51344500754751e-09,-0.174007238147175,0.096,0.18,0.000120179500215968
"RNMT",4.73054162820953e-09,-0.235859085447816,0.186,0.303,0.000125960131934335
"ENAH",4.76509417950145e-09,-0.129907420166194,0.127,0.226,0.000126880162717585
"EVL",4.76513559111806e-09,-0.293987239134831,0.08,0.155,0.000126881265384701
"CSNK2A1",4.81378471708311e-09,-0.114009054380485,0.143,0.248,0.000128176645661772
"LGMN",4.82261002484934e-09,-0.299450478997773,0.047,0.106,0.000128411637131663
"DBNL",4.82709837895874e-09,-0.133327426210858,0.06,0.126,0.000128531148536534
"ANK2",4.86747874780307e-09,-0.130267854954989,0.171,0.289,0.000129606356617752
"PRPF38B",4.94332903646654e-09,-0.234559382002035,0.174,0.287,0.000131626022253995
"MRPS31",4.94607007889008e-09,-0.128016627472322,0.069,0.14,0.000131699007990606
"AKAP13",4.95832360376838e-09,-0.327353782567112,0.401,0.555,0.000132025282597541
"ATP5PO",4.97018697723258e-09,0.676449214950846,0.271,0.175,0.000132341168642772
"ARFGEF2",5.00069884214204e-09,-0.138489162079663,0.068,0.139,0.000133153608069716
"HOOK3",5.01206376264192e-09,-0.103444781433452,0.102,0.189,0.000133456221807866
"ACSF3",5.02480098752679e-09,-0.190210687898365,0.051,0.112,0.000133795375894876
"AC118549.1",5.11357900508587e-09,-0.10255148505629,0.053,0.117,0.000136159268168422
"BACH1",5.2106129103063e-09,-0.131184816476996,0.053,0.115,0.000138742989962726
"CLIP4",5.30485129382127e-09,-0.102566198392685,0.066,0.136,0.000141252275400579
"CD55",5.35396897522275e-09,-0.246994376861276,0.06,0.126,0.000142560131903256
"FBXO25",5.37234567708882e-09,-0.130909450881009,0.051,0.112,0.000143049448343844
"ATP5MC3",5.55347274943016e-09,0.791270858102411,0.327,0.24,0.000147872318899077
"ZC3H15",5.6771853414577e-09,-0.160317296131738,0.09,0.17,0.000151166414086994
"PWWP2A",5.85605036145147e-09,-0.19774156148101,0.063,0.131,0.000155929052974368
"LTN1",5.92005517696832e-09,-0.147924716245798,0.077,0.151,0.000157633309197136
"TRIO",6.02239410783074e-09,-0.26098024785441,0.068,0.137,0.000160358287909209
"PCM1",6.15879901976102e-09,-0.195703695088191,0.239,0.372,0.000163990341499177
"NSD2",6.22243146797455e-09,-0.145616162541524,0.06,0.126,0.000165684682697758
"SUMF2",6.22630022995463e-09,-0.170904686393985,0.049,0.109,0.000165787696223002
"UBE2D3",6.29148247179251e-09,-0.148306438266213,0.229,0.363,0.000167523303776419
"PRDX2",6.40918722993704e-09,0.736754035096884,0.236,0.144,0.000170657428371534
"BDH2",6.49928416982698e-09,-0.349432485484258,0.051,0.11,0.000173056439589983
"AKAP9",6.52238408872479e-09,-0.288398598277764,0.385,0.541,0.000173671521130475
"CPSF7",6.55050486853181e-09,-0.158212238117861,0.046,0.104,0.000174420293134397
"KMT2C",6.6663101635364e-09,-0.198430563426252,0.183,0.298,0.000177503840724484
"ZNF605",6.76965949245787e-09,-0.121559302900497,0.078,0.153,0.000180255723305676
"RBPMS",6.91917208970263e-09,-0.165041703671104,0.119,0.211,0.000184236795232512
"CFLAR",7.05366491872168e-09,-0.390530409849326,0.508,0.621,0.000187817935790802
"DICER1",7.29027933873095e-09,-0.204911708642084,0.117,0.208,0.000194118267952389
"MESD",7.32268640282591e-09,-0.204834331987621,0.071,0.142,0.000194981170848045
"MAGI2-AS3",7.50033103976577e-09,-0.166146505279586,0.287,0.44,0.000199711314595843
"LRRFIP2",7.539626736582e-09,-0.135288223540551,0.188,0.308,0.000200757641114969
"STK25",7.68898850021548e-09,-0.148626715688892,0.046,0.104,0.000204734696795238
"DIAPH2",7.70836670672188e-09,-0.300000840578959,0.059,0.123,0.000205250680299883
"ZNF891",7.96527103910823e-09,-0.267685754648205,0.063,0.129,0.000212091271958335
"EEF2",8.10710461145966e-09,0.591015388138606,0.295,0.194,0.000215867874489336
"SAMD4B",8.21740208331355e-09,-0.12288861689836,0.066,0.134,0.00021880476527239
"AC020909.2",8.4394380681252e-09,-0.237655140980805,0.094,0.175,0.00022471691743997
"NDUFB10",8.70949664990611e-09,0.735695103665473,0.244,0.15,0.00023190776729705
"ETFDH",8.85808201507272e-09,-0.128756829959206,0.097,0.181,0.000235864149815341
"ZNF800",9.13582197271065e-09,-0.13707576400364,0.083,0.159,0.000243259531667366
"ZNF652",9.1397545259159e-09,-0.101098582020189,0.07,0.14,0.000243364243761563
"NDUFC1",9.17123184079147e-09,0.731369862070681,0.205,0.114,0.000244202390224754
"IER2",9.17453488319501e-09,-0.31105953693799,0.07,0.139,0.000244290340334833
"NDUFS5",9.33650179311817e-09,0.612521550765234,0.277,0.177,0.000248603033245358
"CEP57",9.44043977361156e-09,-0.144149392248475,0.075,0.147,0.000251370589851955
"MPV17",9.52091125027332e-09,-0.141968908510954,0.065,0.132,0.000253513303861028
"UBE4B",9.99124690327729e-09,-0.202585151197382,0.063,0.129,0.000266036931293564
"LUZP1",1.04027095765151e-08,-0.102357078605585,0.07,0.14,0.000276992947893866
"CNST",1.04777149409352e-08,-0.21713968998727,0.049,0.107,0.000278990115732281
"INPP1",1.0516156925429e-08,-0.1633499208952,0.052,0.112,0.000280013710453399
"PDP1",1.06083663520597e-08,-0.179393546168987,0.059,0.123,0.000282468970856293
"ABI2",1.06377341023964e-08,-0.16048298694048,0.199,0.325,0.00028325094594451
"TRIM44",1.06498527849176e-08,-0.115077626510612,0.169,0.281,0.000283573630104001
"PIGM",1.07185024323251e-08,-0.159068520463069,0.053,0.115,0.000285401564265521
"GNL3L",1.08946628436015e-08,-0.111245628551929,0.049,0.109,0.000290092187536577
"ZC3H6",1.10096537009286e-08,-0.153228726369932,0.093,0.174,0.000293154049094626
"FGF7",1.12317149303099e-08,-0.182277058955369,0.058,0.121,0.000299066873449363
"ANKLE2",1.16975855790718e-08,-0.155091941809725,0.088,0.167,0.000311471611213944
"EPB41L2",1.21078284546955e-08,-0.296865117195123,0.167,0.274,0.000322395148263177
"MGA",1.21576606544297e-08,-0.120212954662295,0.101,0.186,0.000323722030245499
"SRP14",1.22221436244179e-08,0.772185097740861,0.257,0.167,0.000325439018287375
"CREBRF",1.22410901053114e-08,-0.135407973580349,0.143,0.246,0.000325943506234127
"PRPF40A",1.28301356006788e-08,-0.186925428596413,0.085,0.161,0.000341628020639273
"MFGE8",1.3169720030983e-08,-0.180874272203518,0.175,0.285,0.000350670135264984
"TMSB10",1.37308781019573e-08,0.688194894097183,0.264,0.174,0.000365612091220818
"YME1L1",1.38676569876667e-08,-0.168162980910387,0.109,0.196,0.0003692541026106
"ATP8A1",1.39212631992091e-08,-0.114667661016455,0.065,0.132,0.000370681475205339
"BRD9",1.39550636239894e-08,-0.156912958738184,0.073,0.144,0.000371581479115966
"AKAP8L",1.47440049140057e-08,-0.163691161194479,0.054,0.115,0.000392588618845229
"LDHB",1.49022472186797e-08,0.563440662346111,0.326,0.23,0.000396802136691785
"NDUFB11",1.51218645749464e-08,0.695145078153602,0.175,0.09,0.000402649888037099
"SYDE2",1.53501699578995e-08,-0.11160692761113,0.066,0.134,0.000408728975468991
"COL21A1",1.53953118472997e-08,-0.244172401253457,0.102,0.185,0.000409930968558048
"FRA10AC1",1.58128504636942e-08,-0.122021345597743,0.083,0.159,0.000421048769296787
"KIF13A",1.60832445696677e-08,-0.123072888713105,0.116,0.207,0.000428248553156541
"COPA",1.62130715364959e-08,-0.107837030127489,0.103,0.188,0.000431705455802276
"FAM13A",1.6874763535764e-08,-0.14842016134846,0.088,0.166,0.000449324328666788
"IST1",1.69322910999027e-08,-0.119926578080887,0.083,0.158,0.000450856115117109
"RPL36AL",1.69863103205287e-08,0.540210265905628,0.197,0.107,0.000452294484904717
"GOLGA8B",1.70433718212768e-08,-0.179679985932914,0.126,0.219,0.000453813861485136
"COA1",1.72719233299002e-08,-0.119973711607936,0.086,0.162,0.000459899502505252
"PHLDA1",1.75936542412352e-08,-0.185210444588447,0.095,0.175,0.00046846623148137
"SNX1",1.77249258645361e-08,-0.155640873364775,0.061,0.125,0.000471961600995002
"NEK9",1.79354581195696e-08,-0.163824449217655,0.059,0.121,0.000477567443349781
"RBMS1",1.79935919849742e-08,-0.167880333924406,0.183,0.297,0.000479115373783908
"PLEKHH2",1.80384622640144e-08,-0.503551910847905,0.077,0.145,0.00048031013470391
"PDLIM3",1.84097887047729e-08,-0.326002825819507,0.378,0.516,0.000490197443841987
"SLC25A3",1.85846021872016e-08,0.763946805002071,0.34,0.263,0.000494852202438618
"PHF3",1.87464411749326e-08,-0.197530026110717,0.183,0.295,0.000499161489164931
"MIS18BP1",1.88260406871616e-08,-0.153172406604056,0.067,0.134,0.000501280985377052
"SLC44A1",1.88539930793096e-08,-0.159745191127946,0.056,0.118,0.000502025273722777
"GPCPD1",1.89094952640285e-08,-0.240901323467682,0.061,0.125,0.000503503130395288
"TRAPPC12",1.97167363811874e-08,-0.1470504690933,0.06,0.123,0.000524997539621876
"CTBP2",2.02278258294954e-08,-0.106100045932319,0.063,0.129,0.000538606318361974
"COL6A3",2.02315601041991e-08,-0.459901801542963,0.084,0.156,0.000538705750894509
"C12orf57",2.02816660826145e-08,0.674967622963003,0.142,0.063,0.000540039922781776
"WASHC4",2.03699636897728e-08,-0.223377439052786,0.064,0.129,0.00054239102316758
"LARP1",2.05115187261066e-08,-0.127544975245675,0.076,0.148,0.000546160209120039
"RPL14",2.15381572575696e-08,0.643100098459881,0.313,0.221,0.000573496513297307
"AP3B1",2.1649732128406e-08,-0.217041806526934,0.06,0.123,0.000576467417383066
"NOL8",2.22462727377539e-08,-0.282013722675156,0.049,0.106,0.000592351504188173
"ANKAR",2.24653721353328e-08,-0.138587906464966,0.064,0.129,0.000598185463847506
"HSPH1",2.2579309308963e-08,-0.384740697570928,0.056,0.115,0.000601219268969758
"SSH1",2.37378529104136e-08,-0.182970576548612,0.05,0.107,0.000632067809445582
"RBL2",2.40414380032837e-08,-0.192542423569498,0.086,0.161,0.000640151369713436
"KLHL36",2.42119542143693e-08,-0.179589817903122,0.049,0.106,0.000644691704866013
"URI1",2.50970912152065e-08,-0.313831112320115,0.072,0.139,0.000668260247787304
"NCOA6",2.51187287906432e-08,-0.130071806739775,0.05,0.107,0.000668836391508457
"HEXIM1",2.51482555159344e-08,-0.128690789187806,0.064,0.129,0.000669622599622785
"DUSP1",2.5574080092352e-08,-0.286213901097814,0.067,0.132,0.000680961030619056
"BRD1",2.57333959874341e-08,-0.163546103886158,0.065,0.131,0.000685203134957409
"LSM8",2.65108549531459e-08,-0.138787283925372,0.115,0.202,0.000705904534837415
"XAF1",2.68917467801358e-08,-0.474911107255015,0.127,0.211,0.000716046541514676
"NCKAP1",2.69025694014496e-08,-0.123431985913274,0.148,0.248,0.0007163347154524
"WDFY3",2.7105005086384e-08,-0.119047783887896,0.065,0.131,0.000721724970435146
"RPS29",2.73347803290967e-08,0.61993934306514,0.327,0.238,0.000727843195822859
"MPHOSPH10",2.7483254131636e-08,-0.173990661171138,0.053,0.112,0.000731796607763073
"CTSB",2.75728129400196e-08,-0.149267342924428,0.136,0.232,0.000734181290153901
"GOSR2",2.80194952084605e-08,-0.173721728756731,0.061,0.125,0.000746075098915678
"SEC23A",2.82458315562135e-08,-0.123087526735091,0.08,0.153,0.000752101756847296
"TMEM144",2.86863778912055e-08,-0.166653361289808,0.068,0.136,0.00076383218410913
