"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IGKC",0,0.784584173299477,0.322,0.086,0
"HSPA1A",0,1.19258329610032,0.626,0.423,0
"FKBP5",0,-0.948285458400218,0.242,0.445,0
"RPS26",0,0.63803626432049,0.917,0.783,0
"RPS4X",0,0.574441567484019,0.965,0.876,0
"XIST",0,1.621121902385,0.406,0,0
"RPS4Y1",0,-1.09928944682521,0.205,0.735,0
"PRKY",0,-0.436653331204683,0.03,0.174,0
"USP9Y",0,-0.687316136323091,0.037,0.244,0
"DDX3Y",0,-0.895424790536698,0.053,0.357,0
"UTY",0,-0.546741009304408,0.03,0.204,0
"KDM5D",0,-0.505885230671308,0.032,0.175,0
"EIF1AY",0,-0.34651026322525,0.035,0.18,0
"FTL",1.3089809941849e-279,0.611727680544207,0.951,0.871,3.48542369321614e-275
"LYZ",3.81348047010788e-265,1.58123426254832,0.389,0.166,1.01541544477563e-260
"MALAT1",8.13011252937918e-257,-0.6825252737851,0.999,1,2.16480506319779e-252
"ZFY",2.2218646146061e-242,-0.24439029276814,0.016,0.103,5.91615890931166e-238
"RPL8",1.78375042167036e-232,0.342148131974632,0.963,0.883,4.74959224778167e-228
"RPL18A",4.00484477962527e-222,0.341706325150094,0.966,0.885,1.06637001947082e-217
"IGHG1",3.42157615386738e-221,0.365610675287775,0.153,0.015,9.11063082490267e-217
"H3F3B",9.08876930726045e-213,0.335655320564105,0.948,0.889,2.42006660344424e-208
"RPS9",1.27215431529876e-209,0.335885160536937,0.955,0.879,3.38736529534602e-205
"H3F3A",1.76641833961116e-208,0.424497704042765,0.914,0.833,4.70344211288265e-204
"TRGV2",5.67713000705356e-207,-0.769024097160558,0.029,0.122,1.51164940697815e-202
"HLA-DQA2",2.78581166423652e-201,0.506758481182493,0.17,0.032,7.41778071836258e-197
"TSC22D3",1.14766244412681e-199,-0.869958787772336,0.752,0.776,3.05588078997647e-195
"ETS1",1.2689852719406e-199,-0.595025276302227,0.54,0.685,3.37892708359624e-195
"RPL15",4.32675733183407e-193,0.342463454906491,0.951,0.866,1.15208567474746e-188
"TYROBP",6.5151931236395e-188,0.757074445295288,0.409,0.21,1.73480047303149e-183
"SH3BGRL3",3.02362090875894e-183,0.380842171276111,0.949,0.867,8.05099539375244e-179
"RPS11",5.87973692973919e-182,0.418858649422237,0.913,0.831,1.56559755228165e-177
"PARP8",1.08772954992822e-181,-0.603355436682036,0.408,0.573,2.89629747259386e-177
"ARPC1B",1.31810501415152e-181,0.433795358860848,0.788,0.68,3.50971822118125e-177
"HSP90AA1",2.42014580181783e-181,0.780842205147524,0.903,0.853,6.44412222650033e-177
"HSPA1B",1.87467122588307e-180,0.567067497500576,0.573,0.418,4.99168707315885e-176
"CCL3",5.51602820105636e-179,0.522868693019157,0.352,0.17,1.46875282909528e-174
"PLEK",2.76796081124765e-165,0.570064708177692,0.542,0.385,7.37024925210911e-161
"IER2",1.8103153700899e-164,0.446283014980377,0.775,0.663,4.82032673593839e-160
"HLA-C",2.04404181496633e-162,0.38165073528871,0.981,0.921,5.44267014071084e-158
"MT2A",2.61411972736162e-162,0.672235904385462,0.51,0.353,6.96061659804578e-158
"MT-CO2",3.20817639309616e-162,0.321043786518872,0.993,0.993,8.54241128189715e-158
"TRBV2",1.1865735897406e-161,1.55043982136388,0.119,0.014,3.15948949740229e-157
"PRELID1",9.687469814466e-158,0.486604141793851,0.556,0.427,2.57948258749786e-153
"SYTL3",3.22580117200554e-154,-0.564825869727526,0.266,0.421,8.58934078069916e-150
"AL627171.2",2.61583208190057e-150,-0.509917757234171,0.122,0.246,6.96517608447666e-146
"MYL6",1.92723818774274e-149,0.349473714246602,0.927,0.849,5.13165712250258e-145
"GOLGA8B",7.99724214591404e-148,-0.352968057659917,0.156,0.303,2.12942566619253e-143
"TMSB4X",9.10306189939966e-147,0.275660137090016,0.982,0.925,2.42387229195315e-142
"FTH1",3.06203556498773e-146,0.433145483734585,0.972,0.9,8.15328209889283e-142
"PFN1",1.66841332271148e-144,0.419925729772705,0.958,0.873,4.44248415438386e-140
"HLA-DRA",1.77324138810483e-141,0.653161691550204,0.598,0.435,4.72160984410672e-137
"CDC42",5.01556067337961e-141,0.357184008037164,0.79,0.705,1.33549334050079e-136
"SERF2",1.06845557535028e-136,0.299870952272094,0.934,0.848,2.84497666048518e-132
"S100A9",1.26986990106665e-136,1.05531922609259,0.291,0.141,3.38128258557017e-132
"GABARAP",2.58314515861546e-136,0.420335850168542,0.717,0.625,6.87814061384539e-132
"NME2",7.66369863140728e-136,0.434409598537313,0.634,0.52,2.04061303458482e-131
"FCGR3A",7.03719907088819e-135,0.402039525474241,0.367,0.204,1.8737949966054e-130
"ERAP2",1.54052584747593e-133,-0.422298719024848,0.167,0.297,4.10195817407416e-129
"COX4I1",4.50666597620638e-133,0.313306838304514,0.893,0.81,1.19998994948447e-128
"RPS16",6.40309850296968e-132,0.265120175339382,0.959,0.881,1.70495303838574e-127
"RPS24",1.55363978727964e-130,0.263877650937177,0.969,0.891,4.1368766615895e-126
"RPL18",2.18374424482142e-128,0.281492064619363,0.962,0.879,5.81465580068601e-124
"EMP3",3.55912449326993e-127,0.361950250896816,0.848,0.764,9.47688078822985e-123
"IGLC2",5.79771459243421e-127,0.291915436877125,0.153,0.045,1.54375746452746e-122
"IL1B",4.17049825422581e-126,-0.191973001636649,0.327,0.168,1.11047857015271e-121
"RPL13",3.59670366800633e-125,0.282031225364649,0.98,0.912,9.57694285680044e-121
"CXCR4",4.1002858498923e-125,-0.788598785506495,0.732,0.763,1.09178311325082e-120
"S100A11",9.88739971759094e-125,0.46349080674894,0.806,0.728,2.63271792280294e-120
"AIF1",1.24325878212939e-124,0.708380323994557,0.306,0.163,3.31042515917592e-120
"MT-ND6",1.47512238605389e-124,-0.537279412410407,0.439,0.574,3.9278083773457e-120
"CST3",2.68959053026352e-124,0.648840412796581,0.386,0.226,7.16157270493268e-120
"RPS2",1.2208634011556e-123,0.257921395200714,0.971,0.895,3.25079297825702e-119
"TIMP1",3.92209879275241e-123,0.67932077561488,0.44,0.292,1.04433724554618e-118
"RPL27A",7.78661754452707e-123,0.31547152676697,0.936,0.849,2.07334265358122e-118
"ANKRD36C",1.9326422446909e-122,-0.577350804478468,0.148,0.269,5.14604650493847e-118
"CLIC1",1.78906888080299e-120,0.365665909472526,0.862,0.772,4.76375370891413e-116
"MT1E",4.82250684997159e-120,0.512611114640998,0.16,0.055,1.28408889894193e-115
"RPS8",1.12411238416606e-119,0.255399584720202,0.973,0.894,2.99317404531896e-115
"FCER1G",4.09599680032458e-119,0.670522875645216,0.286,0.146,1.09064106802243e-114
"NPPA",4.98906744522617e-119,1.05626138066052,0.262,0.126,1.32843898864037e-114
"RPL28",1.13347971812889e-117,0.241564530421572,0.978,0.908,3.01811644546179e-113
"CTSW",1.52982121259546e-117,-0.456344910136629,0.4,0.548,4.07345494277792e-113
"CD14",1.17950224203944e-112,0.758265293053716,0.209,0.095,3.14066061987843e-108
"FOS",8.94957948109362e-111,0.337707105940414,0.771,0.635,2.3830045284308e-106
"RPL13A",1.70651317190978e-110,0.256060553118006,0.965,0.888,4.54393262284417e-106
"RPL29",6.74818851257948e-110,0.24783565021565,0.961,0.876,1.79684015524454e-105
"RPS27",7.58319780509453e-110,-0.232821294152736,0.974,0.904,2.01917807956252e-105
"PBX4",3.75531606752192e-108,-0.268046978877988,0.077,0.169,9.99928009299061e-104
"UBA52",1.33193211897846e-106,0.240646576233695,0.949,0.867,3.54653565320393e-102
"PTMA",1.44159629650047e-106,0.223252271661422,0.972,0.902,3.83853845869181e-102
"HLA-DPA1",3.28569748343679e-106,0.516392760040373,0.668,0.56,8.74882668914714e-102
"EIF3K",1.4426418327681e-105,0.307109558782844,0.793,0.702,3.84132240811161e-101
"RPS23",2.3407207598401e-103,0.259535198464021,0.97,0.889,6.23263716722623e-99
"ZFP36L2",3.90426293758142e-103,-0.59558855177456,0.865,0.865,1.0395880923898e-98
"EREG",8.63409937166858e-102,0.970953053333928,0.175,0.071,2.29900163969419e-97
"ARPC3",6.82626558373507e-101,0.280116033872641,0.839,0.754,1.81762973698114e-96
"INPP4B",2.52452098317242e-100,-0.331433090507756,0.216,0.348,6.7220420218932e-96
"MT-ATP8",7.99723449263545e-100,-0.551299963910908,0.684,0.741,2.12942362835404e-95
"S100A8",1.89586957486439e-99,0.470332833042232,0.239,0.118,5.04813191699141e-95
"IL7R",2.44794480440459e-99,-0.778158769195446,0.345,0.456,6.5181426306881e-95
"TNNI3",2.54580242577582e-99,0.382157638689003,0.104,0.024,6.77870811911326e-95
"GNG5",3.966912118999e-99,0.354174276368894,0.603,0.502,1.05626968992586e-94
"LAIR1",5.91144688506438e-99,0.314902789650936,0.235,0.122,1.57404096208609e-94
"RPS14",1.96461383465651e-98,0.244994987651098,0.969,0.888,5.2311772575399e-94
"DNAJB1",5.54664898760778e-98,0.264388997344377,0.759,0.693,1.47690622593032e-93
"RPL23",2.82870295608159e-96,0.362404280313119,0.843,0.771,7.53198736115845e-92
"BTG2",3.59107592621355e-96,0.36264466250128,0.71,0.628,9.56195786872882e-92
"EML4",9.95855794484819e-95,-0.445172473076968,0.457,0.583,2.65166522397473e-90
"NKG7",5.82144810339801e-94,0.580023209399649,0.649,0.537,1.55007698649179e-89
"HSP90AB1",2.19411173747625e-93,0.2929302724883,0.861,0.799,5.842261323378e-89
"IFI30",6.39030105360261e-93,0.587406571561329,0.304,0.18,1.70154546154277e-88
"MYL7",1.01247896490533e-92,0.738100118511028,0.179,0.077,2.69592773985342e-88
"HSPE1",2.60434221651567e-92,0.361551164740127,0.576,0.483,6.93458201991629e-88
"GSTP1",2.0236557399947e-91,0.32929883438193,0.652,0.551,5.38838813888388e-87
"PIK3IP1",7.85863568858222e-91,-0.3712194636627,0.239,0.358,2.09251892479879e-86
"HBEGF",2.13077959222934e-90,0.581759566300058,0.196,0.096,5.67362682022906e-86
"ACTB",2.60363437885838e-90,0.385704656874712,0.979,0.923,6.93269726058621e-86
"FAU",2.29115499136442e-89,0.222447752443713,0.966,0.882,6.10065839550604e-85
"SNHG5",2.77326159653229e-89,0.279104091848933,0.568,0.445,7.38436365308652e-85
"SMCHD1",5.01162448584104e-89,-0.448293110273785,0.539,0.645,1.33444525184489e-84
"ITK",7.7068808039088e-89,-0.398583721133087,0.302,0.429,2.0521111516568e-84
"RPL26",1.0395135529904e-88,0.224514360406967,0.968,0.89,2.76791273754754e-84
"CBLB",6.53930134353165e-88,-0.408033645281818,0.251,0.375,1.74121976874217e-83
"EIF1AX",6.67375538579107e-88,0.330699186682223,0.414,0.298,1.77702084657459e-83
"GZMA",7.95685343055222e-88,0.457296204405328,0.679,0.598,2.11867136295314e-83
"RSRP1",8.54403916648733e-88,-0.315594625747142,0.781,0.824,2.27502130886058e-83
"FYN",1.50387569095343e-87,-0.399151554960648,0.53,0.642,4.0043698023017e-83
"OLR1",2.21734478778036e-87,0.632899664505609,0.147,0.059,5.90412396642277e-83
"GIMAP4",2.9597965037677e-87,0.352174835047828,0.647,0.534,7.88105015058226e-83
"PER1",6.91381007789719e-87,-0.471535963845758,0.149,0.238,1.84094020944169e-82
"NACA",3.73372734276396e-86,0.232329106737061,0.944,0.865,9.94179579557761e-82
"S100A4",3.78248785817014e-85,0.266573834237003,0.931,0.856,1.00716304199496e-80
"HLA-DPB1",4.57062336974918e-85,0.462033163343635,0.699,0.59,1.21701988466311e-80
"SOCS1",7.67216633045754e-85,-0.366295510099921,0.252,0.368,2.04286772881093e-80
"TRAPPC5",3.19230907388671e-84,0.331581707192146,0.438,0.331,8.50016137103815e-80
"SCML4",3.56506979676958e-84,-0.294703233054761,0.209,0.327,9.49271134785837e-80
"NDUFA13",7.56487480558038e-84,0.295229089735924,0.695,0.608,2.01429921448189e-79
"FCN1",7.65437151417548e-84,0.558709820930714,0.236,0.127,2.03812950307951e-79
"HCST",1.66011109108548e-83,0.318021772509453,0.874,0.781,4.42037780223331e-79
"FCGR2A",3.36413622648644e-83,0.412204201010872,0.212,0.113,8.95768553026544e-79
"ITM2A",1.04621995471677e-82,-0.344493796999249,0.375,0.501,2.78576987342435e-78
"MS4A6A",1.31034207185685e-82,0.305110393080085,0.211,0.107,3.48904783473322e-78
"LIMD2",1.2700191916269e-81,0.353480802732858,0.654,0.556,3.38168010154494e-77
"CD300E",1.34122634386315e-81,0.376572348592476,0.165,0.077,3.57128338580442e-77
"DUSP1",1.3864578925676e-81,0.210340434131389,0.822,0.725,3.69172143053975e-77
"IKZF1",2.2304992428911e-81,-0.382619897792634,0.527,0.626,5.93915033404613e-77
"VCAN",2.46463514396024e-81,1.20021266503742,0.219,0.12,6.56258399782293e-77
"EFHD2",2.5292835245825e-81,0.332930480200539,0.627,0.516,6.73472324090583e-77
"NDUFB2",4.04798045503148e-81,0.322051414340063,0.609,0.515,1.07785575576123e-76
"CD63",9.15246613462975e-81,0.387197165027263,0.584,0.507,2.43702715766786e-76
"KCTD12",1.05305511321645e-79,0.294808586822619,0.175,0.085,2.80396984996143e-75
"TSPO",1.21734666651241e-79,0.360481473364467,0.614,0.535,3.2414289689226e-75
"PFDN5",1.84215316325593e-79,0.219857511184446,0.91,0.839,4.90510122780155e-75
"ANKRD28",3.6011309504744e-79,-0.352054925628046,0.123,0.213,9.58873138182819e-75
"MT-CO3",3.64312715285659e-79,0.296785709910278,0.989,0.994,9.70055466991124e-75
"CCL3L1",6.16295260924616e-79,0.306651254379254,0.219,0.117,1.64100939126397e-74
"PYCARD",6.54637634057582e-79,0.335334985886399,0.447,0.338,1.74310362820512e-74
"CPVL",9.96069575305755e-79,0.330613955028068,0.197,0.101,2.65223445816663e-74
"HLA-B",1.35105073115975e-78,0.312019424072636,0.981,0.926,3.59744278185906e-74
"CELF2",2.94257055060201e-78,-0.445146145419337,0.53,0.614,7.83518260508796e-74
"ATF3",3.10520144769902e-78,0.503707595872644,0.28,0.174,8.26821989478817e-74
"LAIR2",1.8337402034329e-77,0.489970445826262,0.21,0.117,4.88270003968077e-73
"NAMPT",3.13757957853134e-77,0.904698673096027,0.354,0.251,8.35443314375539e-73
"IL1RN",3.86340252284505e-77,0.487780264072335,0.153,0.068,1.02870818975795e-72
"COX5B",1.10200568291999e-76,0.302156379978248,0.673,0.59,2.93431053191107e-72
"NOP10",2.17288577009074e-76,0.333302689140189,0.472,0.37,5.78574294002062e-72
"IFITM3",2.98118329464637e-76,0.245505732300723,0.278,0.165,7.9379967586549e-72
"RPS17",3.25675751239839e-76,0.313250510979911,0.759,0.704,8.67176822826318e-72
"CCNH",3.43883589176928e-76,-0.49994911952869,0.457,0.551,9.15658832901405e-72
"SOCS3",7.29830745020902e-76,0.452469898199146,0.333,0.23,1.94332032476716e-71
"ANKRD36",2.4711025077428e-75,-0.40539041609452,0.149,0.243,6.57980464736675e-71
"CTSH",4.16798071322902e-75,0.313235128678415,0.241,0.143,1.10980822451149e-70
"CYBA",5.64237959654003e-75,0.239137212039001,0.907,0.837,1.50239641517071e-70
"PRDM1",1.6303463265433e-74,-0.457657887243166,0.313,0.41,4.34112316368686e-70
"GMFG",2.5310900003776e-74,0.283274699926295,0.778,0.691,6.73953334400545e-70
"SRSF3",7.24438926611672e-74,0.299978169459739,0.607,0.538,1.9289635298889e-69
"MNDA",3.26262705986217e-73,0.494182052046534,0.23,0.132,8.68739707229499e-69
"PPIB",6.03545936309598e-73,0.328878148812145,0.738,0.65,1.60706176461157e-68
"CD74",8.1548081292528e-73,0.359822658941148,0.842,0.767,2.17138076057614e-68
"GSTO1",9.59082708943865e-73,0.32957203850127,0.377,0.278,2.55374952910483e-68
"LST1",9.63144956818536e-73,0.310099306827793,0.274,0.167,2.56456607652072e-68
"MEF2C",1.70054113310105e-72,0.221314607681648,0.186,0.096,4.52803087510816e-68
"SRP14",5.23816629927808e-72,0.258730359005425,0.839,0.764,1.39476654050877e-67
"RGS2",5.45468180677963e-72,0.597528294639563,0.413,0.321,1.45241812469121e-67
"RPS19",6.78038631013917e-72,0.220803282081284,0.973,0.901,1.80541346280076e-67
"IER3",8.09547182117115e-72,-0.108400113560189,0.299,0.186,2.15558128182324e-67
"RPL10",1.18842762696193e-71,0.202838655000689,0.98,0.914,3.16442624231154e-67
"UCP2",1.36200351322249e-71,0.332177619390546,0.558,0.451,3.62660675465752e-67
"CSF1R",3.01298981966087e-71,0.234301481259401,0.193,0.1,8.02268799281101e-67
"AP2S1",8.04630672098689e-71,0.319335327897318,0.408,0.313,2.14249009059718e-66
"RPL7A",6.54130711696633e-70,0.20611623707617,0.967,0.888,1.74175384603462e-65
"CLDND1",3.23425181286852e-68,-0.326038094748151,0.245,0.348,8.611842302125e-64
"BCL2A1",1.94475652230528e-67,0.146868975253368,0.355,0.25,5.17830319194226e-63
"DDX17",2.05931162913637e-67,-0.533807860673267,0.702,0.773,5.48332907490141e-63
"ATP5F1D",2.29104400041106e-67,0.283691107526967,0.646,0.561,6.10036285989453e-63
"NSF",2.9040178123904e-67,-0.326846130043457,0.188,0.279,7.73252822905191e-63
"PTGS2",3.44649549931444e-67,0.445817074455308,0.179,0.093,9.17698356602456e-63
"ERN1",3.45999609098637e-67,-0.364567709057014,0.258,0.357,9.2129315914694e-63
"ATP5MC3",4.63033863109219e-67,0.30800978390367,0.587,0.5,1.23292026730092e-62
"ARPC5",5.04185577952094e-67,0.246798310859131,0.708,0.632,1.34249493841304e-62
"RPS13",7.65713270407214e-67,0.19550197933045,0.959,0.873,2.03886472511329e-62
"GADD45B",1.02414148587626e-66,0.330598247478422,0.566,0.475,2.72698153444271e-62
"CD83",1.40714578195047e-66,0.185820666418629,0.294,0.186,3.74680707359951e-62
"FCGR1A",1.980692453755e-66,0.2492583006248,0.108,0.043,5.27398979661343e-62
"NDUFA4",2.70578737703961e-66,0.279181551991851,0.71,0.638,7.20470004884337e-62
"COX6B1",2.83639157633965e-66,0.259520070845464,0.745,0.671,7.5524598503196e-62
"ELOB",3.83638405238742e-66,0.263685428844715,0.717,0.642,1.0215139816292e-61
"SYNGR1",4.76142695328793e-66,0.260322564704178,0.151,0.073,1.26782515485198e-61
"GOLGA8A",6.72028918454999e-66,-0.340720989364603,0.07,0.135,1.78941140117013e-61
"SPOCK2",7.88753180567183e-66,-0.299858989385542,0.365,0.484,2.10021309389624e-61
"SLC35E2B",1.15014970390561e-65,-0.265759607678703,0.076,0.143,3.06250361658947e-61
"CLEC7A",1.30121558667617e-65,0.248607613134063,0.193,0.107,3.46474674264264e-61
"PSMB1",3.00659232521568e-65,0.287416397476104,0.53,0.441,8.00565338435179e-61
"CISH",4.14156349959285e-65,0.447579265243024,0.221,0.137,1.10277411303659e-60
"ATP5MC2",4.79130441538851e-65,0.239992188054945,0.843,0.763,1.2757806266855e-60
"AAK1",1.25415096877232e-64,-0.374846872101597,0.408,0.505,3.33942778455005e-60
"PECAM1",2.18766460563444e-64,0.193067311888926,0.275,0.172,5.82509454542283e-60
"LGALS2",6.13254252880637e-64,0.216016632239817,0.121,0.051,1.63291209914527e-59
"LINC01871",8.35786223580423e-64,-0.295521296202819,0.198,0.294,2.22544797752759e-59
"LAMTOR4",1.18414244478571e-63,0.274859542606392,0.612,0.531,3.1530160877309e-59
"SOD2",1.27145439788708e-63,0.370684700591856,0.409,0.315,3.38550162525392e-59
"MT-ND4",1.76778320434963e-63,0.366408048386251,0.938,0.962,4.70707633822176e-59
"PPP1CA",2.14934142001982e-63,0.326293041427049,0.628,0.539,5.72305139908677e-59
"RAC1",3.00181604519338e-63,0.272610821524566,0.592,0.522,7.9929355835364e-59
"CST7",3.27098242684652e-63,0.457413381966524,0.649,0.608,8.70964490796422e-59
"CFL1",4.50448579412566e-63,0.236699782573996,0.937,0.862,1.19940943240184e-58
"RPLP2",4.59441040515805e-63,0.182716181033465,0.969,0.887,1.22335365858143e-58
"GK",6.15853606662329e-63,0.390740649673594,0.18,0.1,1.63983339845978e-58
"KLF9",6.5703684245261e-63,-0.293546050610618,0.157,0.243,1.74949200039857e-58
"TC2N",6.75828908148108e-63,-0.21595852482945,0.349,0.474,1.79952963372597e-58
"APLP2",7.59287778357725e-63,0.322273436776198,0.344,0.249,2.02175556743311e-58
"FCGRT",8.7425312433761e-63,0.292594702311857,0.254,0.164,2.32787379417375e-58
"SLC7A5",1.19309036810597e-62,-0.346763971112713,0.11,0.18,3.17684172315576e-58
"IL32",1.29764642746184e-62,0.399223927217579,0.781,0.756,3.45524314240263e-58
"ACTC1",1.76945291555821e-62,0.45519080377793,0.105,0.04,4.71152227825686e-58
"CYBB",1.99892380447957e-62,0.313446035284628,0.226,0.132,5.32253441418775e-58
"SERPINA1",2.02358543848602e-62,0.162190696129218,0.23,0.13,5.38820094705674e-58
"CHCHD2",2.26188028568158e-62,0.235149223157533,0.799,0.732,6.02270863668435e-58
"CD93",3.39912495104025e-62,0.219819728078017,0.142,0.069,9.05085000713487e-58
"DDX3X",1.25190996027177e-61,0.249198121025309,0.646,0.574,3.33346065121563e-57
"VAMP8",1.81463307682347e-61,0.297107072026072,0.609,0.541,4.83182349365786e-57
"PDCD1",4.58221544345873e-61,-0.232479467454557,0.063,0.124,1.22010650612975e-56
"CRYBG1",4.88277387424428e-61,-0.336256552947467,0.297,0.393,1.30013619949503e-56
"POLR2J3",5.27688985578454e-61,-0.434630334223594,0.21,0.299,1.40507746189975e-56
"UBB",1.42223635832105e-60,0.213292916446149,0.832,0.762,3.78698875130146e-56
"PHACTR1",1.55134383840891e-60,0.18476108012822,0.163,0.083,4.1307632385314e-56
"RPL24",1.87396146823897e-60,0.203036814413529,0.953,0.869,4.9897972014799e-56
"MPEG1",2.1093924292108e-60,0.267672818329258,0.189,0.106,5.61667922125959e-56
"HOOK2",6.32977569433673e-60,-0.334236414776133,0.12,0.194,1.68542937413104e-55
"NCK2",8.24388777423755e-60,-0.199147091095283,0.213,0.316,2.19509999764623e-55
"CX3CR1",9.79961763070258e-60,0.355768349128255,0.285,0.19,2.60934418652718e-55
"NCF2",1.07288357784291e-59,0.266735987731022,0.207,0.12,2.85676710272232e-55
"PRPF4B",1.4339108586182e-59,-0.428815168484034,0.416,0.505,3.81807444324267e-55
"TREM1",1.77550426734438e-59,0.183950598695072,0.146,0.072,4.72763521265787e-55
"OGT",1.85054532599358e-59,-0.394856123416201,0.317,0.417,4.9274470395231e-55
"AP1S2",1.78277361167733e-58,0.337111988584897,0.314,0.228,4.74699129581323e-54
"GIMAP7",1.81311430325773e-58,0.301036623006496,0.651,0.564,4.82777945528435e-54
"RPL10A",3.38410212941132e-58,0.204414057285919,0.951,0.869,9.01084873998353e-54
"ANPEP",5.40730381209488e-58,0.133812747333306,0.121,0.055,1.4398027860465e-53
"CSTA",8.66427687953264e-58,0.18274957539293,0.189,0.105,2.30703700471316e-53
"MARCH1",1.00220728021984e-57,0.168808490734675,0.155,0.081,2.66857732504137e-53
"NPC2",1.46537332620081e-57,0.405165796038879,0.373,0.286,3.90184955567489e-53
"ADGRE2",1.69659254428297e-57,0.20392622902044,0.152,0.079,4.51751696766225e-53
"TPM1",2.03670762810236e-57,0.348499607079662,0.198,0.115,5.42314140134815e-53
"RPS21",2.5138917815374e-57,-0.132659197765014,0.961,0.882,6.69373964669963e-53
"RPS29",4.35637234396313e-57,-0.298396154954298,0.944,0.879,1.15997126402706e-52
"AREG",4.91304012211837e-57,0.799121422089368,0.287,0.198,1.30819519331646e-52
"RPS15",6.32317991949634e-57,0.187986153577707,0.968,0.894,1.68367311716429e-52
"SELENOH",6.74204055830555e-57,0.266368545858986,0.521,0.437,1.79520313946002e-52
"LITAF",8.79297053709171e-57,0.348681733102355,0.567,0.501,2.34130426491141e-52
"NDUFA11",1.52290963253788e-56,0.258230556301179,0.588,0.512,4.05505147855862e-52
"CAMK4",1.61022364666287e-56,-0.222833539140069,0.194,0.289,4.28754250396921e-52
"BLOC1S1",1.62743574806382e-56,0.281540085436718,0.5,0.409,4.33337316636953e-52
"RAB32",2.69620879048876e-56,0.147341024109826,0.135,0.067,7.17919514643443e-52
"SNTB2",2.76978214058182e-56,-0.253241276149433,0.153,0.236,7.37509890572721e-52
"RNASEK",3.03339340314885e-56,0.218888881142578,0.761,0.695,8.07701661456444e-52
"USP34",3.93023193263001e-56,-0.351293079040272,0.287,0.379,1.04650285670139e-51
"HSPA6",5.65957832861619e-56,0.227034570724618,0.126,0.06,1.50697592156063e-51
"SYNE2",6.84065744187588e-56,-0.423082463696624,0.462,0.566,1.82146185704829e-51
"KLRK1",7.32750582252044e-56,0.419135307505738,0.422,0.345,1.95109497536252e-51
"ATP5MG",2.27571203209765e-55,0.216027922989945,0.836,0.761,6.05953842786642e-51
"CD68",3.32814428440056e-55,0.149128428869929,0.228,0.134,8.86184978607337e-51
"MSR1",4.03298705750824e-55,0.162791661407343,0.106,0.046,1.07386346380272e-50
"CSTB",5.03922223263069e-55,0.298137034054008,0.561,0.475,1.34179370388257e-50
"PSMA7",5.94175286588009e-55,0.225266336555103,0.727,0.651,1.58211053559789e-50
"PBXIP1",8.79015212714489e-55,-0.24551498429203,0.31,0.415,2.34055380689487e-50
"PIK3R1",2.0943638444162e-54,-0.419354327785492,0.458,0.55,5.57666260852703e-50
"FHL3",2.70488862290304e-54,0.167575707887964,0.114,0.052,7.20230693620393e-50
"RESF1",3.52169124569868e-54,-0.372544621994877,0.638,0.691,9.37720727992188e-50
"C1orf162",3.63642449487485e-54,0.315390615197597,0.33,0.241,9.68270750250327e-50
"UQCR11",3.65896479925498e-54,0.241258433057651,0.727,0.653,9.74272557097623e-50
"ACTG1",8.79163016804073e-54,0.265634794951996,0.945,0.875,2.34094736484421e-49
"EEF1B2",9.06331388527318e-54,0.199724556605894,0.908,0.824,2.41328858823169e-49
"PARK7",1.02635189281986e-53,0.255300470957889,0.582,0.504,2.73286718501144e-49
"BRI3",1.29355875941507e-53,0.335342169330975,0.38,0.3,3.4443589086945e-49
"STMN3",2.55622326154007e-53,-0.163351233202474,0.087,0.154,6.80645567850275e-49
"BTF3",6.21976765785974e-53,0.210962183124641,0.872,0.795,1.65613753425831e-48
"MATR3.1",6.88481401994784e-53,-0.220140800145119,0.237,0.336,1.83321942909151e-48
"EDF1",7.1804907215688e-53,0.219981900888115,0.698,0.626,1.91194926443213e-48
"AC245297.3",7.43109615096264e-53,-0.420488866594085,0.18,0.258,1.97867797211682e-48
"SPI1",1.0926469950923e-52,0.173988220855091,0.22,0.129,2.90939115383227e-48
"SEC61B",1.65616244982342e-52,0.271182027338284,0.596,0.524,4.40986375514483e-48
"MYL12A",3.22692497149488e-52,0.250342596839501,0.926,0.844,8.5923331215994e-48
"OTUD1",3.65160095109862e-52,0.22589711029025,0.15,0.081,9.72311785249029e-48
"RPL19",5.34388037364298e-52,0.182296837275532,0.969,0.89,1.42291502708992e-47
"IRF1",7.17746568687094e-52,0.318391219884273,0.574,0.502,1.91114378844312e-47
"FPR1",7.33355248473542e-52,0.201648168100463,0.183,0.106,1.9527050201105e-47
"CYTIP",1.51521855931771e-51,-0.336047334086971,0.648,0.681,4.03457245789527e-47
"TARSL2",1.604110395502e-51,-0.243548288813451,0.126,0.198,4.27126475010318e-47
"CD86",4.94598274243035e-51,0.165403055784066,0.162,0.09,1.31696682482693e-46
"RPL41",6.13458321477309e-51,-0.262893022758352,0.947,0.906,1.63345547259763e-46
"CD302",8.51336643425671e-51,0.162782694611214,0.199,0.119,2.26685408044953e-46
"VPS13A",1.13713354406482e-50,-0.277370606416544,0.158,0.238,3.02784548778139e-46
"LY86",1.23836911461692e-50,0.15115734097186,0.14,0.073,3.29740544149048e-46
"NQO2",1.53685840674869e-50,0.128778021209564,0.171,0.098,4.09219287964974e-46
"S100A6",2.65611280220388e-50,0.210626697889899,0.92,0.855,7.07243155842827e-46
