"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ANXA4",2.26812773838635e-25,-0.318678998105776,0.135,0.23,6.03934372900135e-21
"FBXL6",2.30821907478517e-25,-0.270157198164447,0.055,0.132,6.14609493043047e-21
"ARHGAP1",2.36879952584285e-25,-0.286057110610348,0.079,0.163,6.30740249746175e-21
"AHCY",2.38362106718758e-25,0.200933744289144,0.108,0.046,6.34686781560038e-21
"COMT",2.60001698383413e-25,-0.317591511560093,0.139,0.234,6.92306522285514e-21
"GOLGA4",2.79544491057544e-25,-0.368863115519251,0.316,0.416,7.44343116338922e-21
"TMC6",3.06522214970386e-25,-0.349526760699802,0.268,0.37,8.16176701801646e-21
"SUCLG1",3.14693592259014e-25,-0.322330779347596,0.154,0.249,8.37934628108077e-21
"SLC5A3",3.2363482289403e-25,-0.307267887297274,0.064,0.142,8.61742442919933e-21
"GSDMD",3.31521373049765e-25,-0.334159227333884,0.184,0.285,8.82741960019609e-21
"PIP4P1",3.42265890991029e-25,0.268235142918259,0.258,0.157,9.11351387941814e-21
"EML2",3.47155453672697e-25,-0.277713861075045,0.073,0.154,9.24370826494291e-21
"CNIH4",3.62695488683556e-25,-0.285159637070196,0.104,0.194,9.65749277717705e-21
"MESD",3.94467740433222e-25,-0.340356626669159,0.197,0.297,1.05034925245154e-20
"PPIA",4.23786764677989e-25,-0.210834587383977,0.948,0.958,1.12841701830808e-20
"AURKAIP1",4.52580675220956e-25,-0.335242731665993,0.292,0.392,1.20508656391084e-20
"CCDC6",4.5381252307003e-25,0.213701634211001,0.156,0.079,1.20836660517857e-20
"MCM5",4.67720635354854e-25,0.251870255298498,0.188,0.104,1.24539973575937e-20
"SNAP29",4.96470430560144e-25,-0.29100528786134,0.077,0.159,1.32195181545249e-20
"ASXL1",5.57447917649209e-25,0.304970539385004,0.316,0.207,1.48431657032455e-20
"GHITM",5.86440597887237e-25,-0.333576675434622,0.394,0.477,1.56151537999435e-20
"RER1",6.04335368967597e-25,-0.33451237781666,0.232,0.332,1.60916378695002e-20
"ITGA4",6.21122351391507e-25,-0.349515719174819,0.534,0.597,1.65386248505016e-20
"FGFR1OP2",6.54103469167789e-25,-0.346880972546341,0.276,0.376,1.74168130735307e-20
"MOB2",6.92583754916355e-25,-0.26290971520533,0.058,0.133,1.84414276421578e-20
"DDX3X",7.26220132094858e-25,0.254567475026485,0.698,0.561,1.93370634572898e-20
"MIA2",7.53932921888296e-25,-0.343529139036952,0.196,0.294,2.00749719111197e-20
"TCEAL8",7.77941376869729e-25,-0.263893276864496,0.062,0.139,2.07142450419103e-20
"COX5B",8.96082782862964e-25,-0.306374607198439,0.566,0.634,2.38599962592922e-20
"DENND10",9.02366000800662e-25,-0.249011884964955,0.041,0.11,2.40272995033192e-20
"CARHSP1",1.01659272100946e-24,-0.332212828585468,0.136,0.229,2.70688143823189e-20
"GPS2",1.04896096040952e-24,-0.3248342665935,0.34,0.434,2.79306834928243e-20
"RNF139",1.17619949570174e-24,0.274685434467874,0.309,0.201,3.13186639720502e-20
"CEMIP2",1.1850612727878e-24,-0.400789007675673,0.263,0.366,3.15546265105206e-20
"HERPUD2",1.23463557191911e-24,-0.341079852409383,0.175,0.271,3.28746413734902e-20
"SNRPB2",1.24706772007894e-24,-0.34521792994237,0.256,0.354,3.32056721825418e-20
"VKORC1",1.27067514010658e-24,-0.320524959077097,0.141,0.233,3.3834266955618e-20
"CCDC32",1.28037933357771e-24,0.274715952968063,0.248,0.152,3.40926605151738e-20
"TKT",1.68355670845867e-24,0.287373493817502,0.393,0.276,4.4828064476129e-20
"PMAIP1",1.7233880437157e-24,0.220431720065734,0.341,0.223,4.5888653440018e-20
"PSMB2",1.73584017526174e-24,-0.335983455749557,0.225,0.323,4.62202163466945e-20
"CCDC186",1.80686864122277e-24,-0.323158251699325,0.166,0.265,4.81114913098386e-20
"MIS18BP1",1.97033720066581e-24,0.282431702726227,0.332,0.219,5.24641686421285e-20
"SSNA1",2.06881782731053e-24,-0.337923791215126,0.239,0.335,5.50864122877974e-20
"CD44",2.32659705528592e-24,0.261067892438607,0.583,0.458,6.19502997910981e-20
"POP4",2.47286226944564e-24,-0.312111080770753,0.093,0.176,6.5844903648529e-20
"MRPL57",2.53332319808415e-24,-0.335660076714988,0.202,0.3,6.74547967953868e-20
"ESD",2.95271894521844e-24,0.217649127651142,0.223,0.132,7.86220473543315e-20
"DNAJC4",3.1661864047258e-24,0.236944614876051,0.239,0.145,8.43060453986338e-20
"SRSF9",3.20002154658638e-24,-0.294273963956087,0.534,0.606,8.52069737209556e-20
"ULK3",3.26794521350759e-24,-0.310885828924009,0.063,0.138,8.70155772000666e-20
"SERINC1",3.33503651598788e-24,-0.337836192224251,0.322,0.415,8.88020173112093e-20
"ZNF808",3.3729619233565e-24,-0.271891915845169,0.062,0.138,8.98118571332136e-20
"SLC12A6",3.4754872491482e-24,0.220034211567677,0.144,0.072,9.25417989830691e-20
"DGCR6L",3.91801314874696e-24,-0.288874209015822,0.11,0.198,1.04324936111685e-19
"FBXL5",4.01765564432259e-24,-0.320524674885531,0.147,0.239,1.06978116841378e-19
"MINDY2",4.14764900502036e-24,-0.301479142285873,0.088,0.171,1.10439450056677e-19
"DDA1",4.2347976336005e-24,-0.296039950047928,0.095,0.179,1.1275995658988e-19
"SNHG16",4.46321388321981e-24,0.235211042061191,0.233,0.139,1.18841996068494e-19
"SIAH2",4.78425327438795e-24,0.316819943484717,0.356,0.248,1.27390311937128e-19
"ANKRD36C",4.99895529663824e-24,-0.314030959488275,0.106,0.194,1.33107182683586e-19
"TERF1",5.07272920971018e-24,-0.311682736345655,0.127,0.217,1.35071560666953e-19
"PCMT1",5.88900215246319e-24,-0.323424845797368,0.219,0.317,1.56806460313637e-19
"PSMD4",6.33112519339161e-24,-0.317044599152083,0.282,0.383,1.68578870524438e-19
"WDR82",6.42362133172573e-24,-0.330533787335079,0.176,0.27,1.71041765199861e-19
"UGP2",7.19591444057941e-24,-0.343640034779593,0.221,0.316,1.91605613809308e-19
"BRI3BP",8.55821561581636e-24,0.172606071567923,0.11,0.048,2.27879607202342e-19
"PHACTR2",8.63991659466071e-24,-0.2584307580005,0.045,0.114,2.30055059166031e-19
"UBN1",9.32232041633462e-24,-0.310219049701634,0.14,0.232,2.48225425725742e-19
"PPP4C",1.04401092261894e-23,-0.32397313322741,0.285,0.381,2.77988788365745e-19
"PIGK",1.1994755207548e-23,-0.233239333280345,0.041,0.108,3.1938434691138e-19
"RNASEH2B",1.46594124300464e-23,0.274920732663083,0.365,0.252,3.90336174774844e-19
"PTPRJ",1.66273436709062e-23,-0.274911531138871,0.114,0.204,4.4273627992522e-19
"VPS35",1.70727085331444e-23,0.27345407817861,0.321,0.213,4.54595010112036e-19
"CTNNBIP1",1.766644089339e-23,-0.244803604522833,0.045,0.113,4.70404321668297e-19
"MAT2A",1.91477912607049e-23,0.314766295772234,0.419,0.305,5.0984823789879e-19
"MRPS25",2.44034553766511e-23,0.221737618818966,0.193,0.11,6.4979080631409e-19
"YPEL2",2.49867250677191e-23,0.203017133424904,0.11,0.05,6.65321528378156e-19
"IFNAR1",3.06035087026163e-23,0.250303562253236,0.273,0.174,8.14879626224563e-19
"RNF187",3.10093449245854e-23,-0.326104772273785,0.183,0.277,8.25685827306937e-19
"RNF11",3.15770674758244e-23,-0.291852433254,0.074,0.151,8.40802575678777e-19
"FGD3",3.24797858324018e-23,-0.31897931475294,0.179,0.273,8.64839257359362e-19
"SCAND1",3.30965309676373e-23,-0.332162689923375,0.293,0.387,8.81261330075278e-19
"CD3G",3.56174823957664e-23,-0.658562064805798,0.084,0.159,9.48386703752072e-19
"LRPAP1",3.72820101541518e-23,-0.286339006939283,0.207,0.306,9.927080843746e-19
"MPC1",3.91237450525415e-23,-0.284318995178769,0.113,0.2,1.04174795951402e-18
"NDUFB3",4.06242218440107e-23,-0.336029292558012,0.22,0.314,1.08170115504047e-18
"LBR",4.17570850839747e-23,-0.30368705230963,0.363,0.454,1.11186590453099e-18
"ACBD5",4.39260654779672e-23,-0.315955638457202,0.089,0.168,1.16961934548183e-18
"NUB1",4.50390282609589e-23,-0.330445120439877,0.245,0.341,1.19925420550455e-18
"OXNAD1",4.82585758550143e-23,-0.297795912046605,0.05,0.118,1.28498109929147e-18
"CD3D",4.92674733156661e-23,-0.844909208504503,0.1,0.177,1.31184501197624e-18
"LRRC8A",5.66175292401406e-23,-0.2447316170254,0.043,0.109,1.50755495107722e-18
"MICOS10",5.73345760188743e-23,-0.329973765602484,0.369,0.457,1.52664775565457e-18
"SDHAF2",5.78425840348214e-23,-0.316433199516024,0.197,0.293,1.54017448509519e-18
"KDM7A",5.81888077528188e-23,0.212289030490156,0.175,0.096,1.54939338403431e-18
"COQ10B",5.95093742301153e-23,-0.31511406859908,0.184,0.276,1.58455610762528e-18
"RAB5C",6.31230454688321e-23,-0.321561213398205,0.314,0.407,1.68077733169859e-18
"PSAP",6.42327488015186e-23,-0.290449767604019,0.538,0.601,1.71032540233804e-18
"SUN1",6.66904119381288e-23,0.199405555524446,0.11,0.049,1.77576559867656e-18
"DDX5",7.07371451911902e-23,-0.197579698755688,0.97,0.973,1.88351796500582e-18
"UBE2J1",7.21624643297606e-23,0.26660115374348,0.252,0.157,1.92146993770854e-18
"ATXN7",7.34965599490144e-23,-0.290998109943493,0.081,0.159,1.95699290176241e-18
"BOLA3",7.80958621700631e-23,-0.280708644201076,0.063,0.136,2.07945852200227e-18
"FRG1",8.55325225860684e-23,-0.31157382506508,0.148,0.239,2.27747447889924e-18
"PGP",9.94443084005967e-23,-0.281390547579391,0.114,0.199,2.64790359978269e-18
"KIAA0232",1.05831737110099e-22,-0.26997893949618,0.067,0.141,2.81798166403061e-18
"SNX20",1.08984305156693e-22,-0.270741007095369,0.083,0.162,2.90192509340726e-18
"RNF41",1.13978947745558e-22,0.223158839616481,0.145,0.075,3.03491744162098e-18
"FXYD5",1.18797051582185e-22,0.22938070512321,0.842,0.768,3.16320909247883e-18
"TAF12",1.1896766514588e-22,-0.30965239547326,0.112,0.194,3.16775201983933e-18
"VAMP2",1.38590747008034e-22,-0.276432382630317,0.609,0.668,3.69025582058292e-18
"CLN5",1.44176220956548e-22,0.168605078409883,0.1,0.043,3.83898023541001e-18
"HSPA4",1.63956026314034e-22,0.261465597523342,0.294,0.193,4.36565711266379e-18
"TMEM19",1.6629941568984e-22,0.208498534047276,0.145,0.074,4.42805454157336e-18
"TEX264",1.66939515345129e-22,-0.334751318949235,0.197,0.289,4.44509847509475e-18
"PARP4",1.68783619654423e-22,-0.284675283746885,0.134,0.222,4.49420144053833e-18
"TRABD",1.88421457074402e-22,-0.30204290129309,0.251,0.349,5.01709813752009e-18
"NCK1",1.90769811850666e-22,-0.290421447321824,0.145,0.236,5.07962778014767e-18
"PDCL3",1.97686351042652e-22,-0.291500707483377,0.094,0.174,5.26379446921269e-18
"RLF",2.13215254164099e-22,0.272841588241704,0.213,0.128,5.67728257262745e-18
"NOSIP",2.47572854871719e-22,-0.315506112592628,0.184,0.276,6.59212240666927e-18
"SKA2",2.50782946484133e-22,-0.259151194196709,0.059,0.13,6.67759751603302e-18
"IQCB1",2.75203337502582e-22,0.198305668908238,0.156,0.083,7.32783926768126e-18
"AC012615.1",3.15668788122962e-22,-0.256750171836645,0.047,0.113,8.40531282135011e-18
"TMX4",3.20545201735723e-22,-0.337437948859185,0.253,0.349,8.5351570866171e-18
"TOR1AIP1",3.37294429781716e-22,-0.315719847664478,0.168,0.258,8.98113878179775e-18
"UNC13D",3.46844665513373e-22,-0.280921272168574,0.097,0.178,9.23543290862457e-18
"TBC1D5",3.57704449096819e-22,0.290917285336134,0.288,0.193,9.52459636610099e-18
"ZNF595",3.83222686917223e-22,-0.269082583353581,0.06,0.131,1.02040704845449e-17
"USP34",3.85729991324084e-22,-0.295535257546253,0.241,0.336,1.02708324789864e-17
"FAM217B",4.12939276062537e-22,-0.303893927244275,0.073,0.146,1.09953341037172e-17
"ELL2",4.42499278719163e-22,0.273446055519489,0.171,0.095,1.17824282944551e-17
"TCP11L2",4.76995867967939e-22,0.244188865211386,0.145,0.076,1.27009689763823e-17
"ADRM1",5.26282696380875e-22,-0.329785747116056,0.246,0.337,1.40133293565336e-17
"FAM118A",5.43601235452235e-22,0.216109703226514,0.154,0.082,1.44744700963867e-17
"VCPIP1",5.6634225929198e-22,-0.277597684871163,0.081,0.158,1.50799953381675e-17
"PYURF",5.67143001579509e-22,-0.336410501547493,0.275,0.363,1.51013167030576e-17
"CCDC102A",7.39698029213006e-22,-0.224532153662632,0.042,0.106,1.96959394238547e-17
"ZNF274",7.62200814886766e-22,0.191620433841578,0.136,0.068,2.02951210979899e-17
"ATXN1",7.7106551355608e-22,-0.253855329195613,0.054,0.122,2.05311614294577e-17
"LAMTOR4",8.10446208911148e-22,-0.278604002097036,0.488,0.567,2.15797512046771e-17
"TAF10",8.34857936579453e-22,-0.301027211622835,0.513,0.58,2.22297622773011e-17
"YAF2",8.70470891772583e-22,-0.300366699040018,0.104,0.185,2.31780284352286e-17
"DERL2",8.73509468601313e-22,-0.295632061172129,0.139,0.226,2.32589366204472e-17
"NDUFB9",9.11354226332459e-22,-0.330996855724147,0.396,0.48,2.42666289845544e-17
"HSPA8",9.15572965318208e-22,-0.206151262172967,0.902,0.932,2.43789613475279e-17
"JOSD2",9.40358729678711e-22,-0.269853168488863,0.066,0.136,2.5038931895155e-17
"RHEB",1.00004695158208e-21,-0.298072858970654,0.161,0.249,2.66282501797759e-17
"PTPRCAP",1.00313688631673e-21,-0.41019346088263,0.751,0.696,2.67105258719557e-17
"TMEM43",1.02040789475678e-21,-0.29249383824763,0.096,0.175,2.71704010136888e-17
"EIF2B2",1.02790954550019e-21,-0.258716424105018,0.06,0.129,2.73701474680335e-17
"CASK",1.04341615854372e-21,0.174561232921604,0.121,0.058,2.77830420535437e-17
"GLA",1.07518783437015e-21,0.257833624706193,0.131,0.066,2.8629026465774e-17
"DCAF5",1.08030676298278e-21,-0.302653878034055,0.175,0.265,2.87653281779426e-17
"HCP5",1.11268005638065e-21,-0.334701441859143,0.219,0.308,2.96273318612475e-17
"ANAPC5",1.13558142990267e-21,-0.298743978284852,0.265,0.361,3.02371267340184e-17
"PABPC4",1.20691336524299e-21,0.225539414493603,0.211,0.127,3.2136482176325e-17
"PRR13",1.26126812585389e-21,-0.284113834119877,0.574,0.634,3.35837863871114e-17
"COPS6",1.37905987036304e-21,-0.302188026775337,0.222,0.313,3.67202271681567e-17
"UNC50",1.40533843724755e-21,-0.28226557710706,0.123,0.207,3.74199465685904e-17
"GABPB1-AS1",1.40808199779232e-21,0.241156214732811,0.228,0.14,3.74929993552161e-17
"SC5D",1.47998889538021e-21,0.28043466012819,0.199,0.118,3.94076643172889e-17
"ACTR10",1.60113691389534e-21,-0.271231649851695,0.121,0.204,4.26334726062913e-17
"REV3L",1.67517167589459e-21,0.225161010474336,0.218,0.131,4.46047962140452e-17
"AL627171.2",1.76514787599891e-21,-0.339709436807121,0.108,0.189,4.7000592494223e-17
"COMMD6",1.8193092026611e-21,0.210112343812046,0.818,0.742,4.84427461392572e-17
"MDH2",1.89433002439646e-21,-0.30921069355128,0.348,0.435,5.04403255596046e-17
"RBCK1",1.9013559760805e-21,-0.30803597651908,0.246,0.337,5.06274055750956e-17
"STAT1",2.05128383028319e-21,-0.326228411004701,0.167,0.256,5.46195345489506e-17
"PPP1R14B",2.27981494130581e-21,0.204145152292059,0.238,0.147,6.07046324421498e-17
"EPB41L4A-AS1",2.30993616180264e-21,0.21425170441239,0.245,0.153,6.1506670180319e-17
"RRP36",2.43124336097666e-21,-0.258360777647786,0.091,0.17,6.47367169727256e-17
"CNTRL",2.54396942941738e-21,0.257246154894263,0.313,0.211,6.77382739970966e-17
"CD84",2.66335159829445e-21,0.193287122789748,0.105,0.048,7.09170630077864e-17
"MRPL41",2.72051798616949e-21,-0.299201013804139,0.225,0.317,7.2439232417735e-17
"ELOVL1",3.14094406547368e-21,-0.297659396856568,0.167,0.255,8.36339176313677e-17
"PSMC1",3.21028806456031e-21,-0.285007150033308,0.139,0.222,8.54803402950475e-17
"RTL8C",3.22177149948752e-21,-0.258302373360669,0.074,0.147,8.57861097168542e-17
"PCNT",3.55345822184536e-21,-0.265942133555968,0.055,0.122,9.46179320730765e-17
"KCTD5",3.59760918901272e-21,-0.285342706759417,0.068,0.138,9.57935398758416e-17
"GKAP1",3.60805846318873e-21,0.193875847307994,0.126,0.062,9.60717726993264e-17
"TSPOAP1-AS1",3.97559095401051e-21,-0.239889511722729,0.067,0.137,1.05858060332438e-16
"XRN1",4.04136395377596e-21,-0.326291400450831,0.254,0.344,1.07609397997193e-16
"WDFY2",4.21058364099894e-21,0.220011370222358,0.171,0.096,1.12115210608879e-16
"MRPS12",4.25111727954764e-21,-0.301511713928585,0.143,0.226,1.13194499802515e-16
"IDH3G",4.57766365042547e-21,-0.288572123368746,0.203,0.293,1.21889450019879e-16
"COX7A2L",5.19214385284233e-21,-0.308545335537636,0.333,0.418,1.38251214369633e-16
"NFE2L2",5.25121796316033e-21,-0.409474421591388,0.387,0.467,1.3982418070507e-16
"NME4",5.6012424792775e-21,0.174779742983986,0.144,0.075,1.49144283495722e-16
"NRIP1",6.27319575059805e-21,0.255605138123414,0.16,0.089,1.67036383251174e-16
"HACD4",6.28484094879993e-21,-0.294733429801474,0.116,0.196,1.67346459943696e-16
"CCDC82",6.71204494774991e-21,-0.312874997647476,0.185,0.274,1.78721620823737e-16
"DPM2",6.78225604098282e-21,-0.283077651715915,0.109,0.189,1.80591131603249e-16
"RBX1",7.27201145402084e-21,-0.327501938611089,0.363,0.443,1.93631848986213e-16
"MAPRE1",7.60001320385787e-21,-0.303445941192123,0.183,0.271,2.02365551579124e-16
"TRIM21",7.93314571602232e-21,-0.240018590089958,0.052,0.118,2.11235870980526e-16
"LPIN1",8.09501015911039e-21,-0.283483098778726,0.118,0.2,2.15545835506632e-16
"PSMC2",8.4173300923437e-21,-0.265649579700876,0.105,0.183,2.24128248368836e-16
"CLASRP",8.81125542146892e-21,0.210002182170072,0.157,0.086,2.34617298107453e-16
"ROMO1",8.8114711119106e-21,-0.317620253876207,0.259,0.344,2.34623041296844e-16
"CALCOCO1",8.8116868861198e-21,-0.260769070529059,0.114,0.194,2.34628786716712e-16
"DDX21",9.5238626376036e-21,0.297807932562483,0.413,0.309,2.53591890451471e-16
"ARL6IP1",9.95876401961787e-21,-0.248987305196708,0.557,0.621,2.65172009550365e-16
"MRFAP1",1.05121981079716e-20,-0.311348401486793,0.271,0.358,2.7990829902096e-16
"C1orf174",1.07698991168906e-20,-0.277879780078358,0.107,0.186,2.86770103785446e-16
"GZMK",1.121672409373e-20,-0.735773767750319,0.067,0.135,2.98667712443747e-16
"BRD7",1.13331108075382e-20,-0.303382667846145,0.241,0.331,3.01766741472319e-16
"OSTM1",1.18556326541097e-20,-0.292860367063069,0.116,0.197,3.15679930680979e-16
"ILKAP",1.20681892146899e-20,-0.279769304597013,0.142,0.228,3.21339674219548e-16
"GSK3B",1.24484181800676e-20,-0.294511988572976,0.172,0.26,3.31464030880661e-16
"SP140L",1.24727034761424e-20,0.266911411525282,0.309,0.211,3.32110675459243e-16
"EIF4E2",1.25761858987111e-20,-0.281824307866922,0.139,0.223,3.3486610192498e-16
"KDM2B",1.30056717786274e-20,0.2286366715444,0.167,0.094,3.46302022449511e-16
"CCNYL1",1.32918511086079e-20,0.189716634824512,0.104,0.048,3.53922119468903e-16
"NRBP1",1.43120447951487e-20,-0.283867932926831,0.235,0.326,3.81086816760423e-16
"CITED2",1.43512660384382e-20,-0.327699822665673,0.285,0.379,3.82131160805495e-16
"MTFP1",1.60111080835644e-20,-0.285907737687019,0.073,0.142,4.26327774941068e-16
"GLRX5",1.64532819373025e-20,-0.283008448604179,0.155,0.24,4.38101538144554e-16
"ATF7IP2",1.65767125420777e-20,0.21406803843055,0.154,0.084,4.41388124857903e-16
"EIF3F",1.85761224016704e-20,0.22788164722255,0.76,0.663,4.94626411189277e-16
"C14orf119",1.91795107697987e-20,-0.290909129554257,0.16,0.247,5.10692833267429e-16
"SLC25A11",1.92792413878605e-20,-0.27388447767599,0.138,0.22,5.1334836043456e-16
"GLT8D1",1.99866811469365e-20,-0.243529736935231,0.063,0.131,5.32185358899479e-16
"EHD1",2.05098113602503e-20,-0.297540834839013,0.162,0.246,5.46114747089386e-16
"IL6ST",2.05949461272083e-20,0.211001508786738,0.141,0.075,5.48381630529175e-16
"ZNF397",2.16867518082219e-20,0.188736253590026,0.117,0.058,5.77453140397525e-16
"KRAS",2.20834853447478e-20,-0.270676566558105,0.244,0.337,5.880169642746e-16
"PDAP1",2.35112076122322e-20,-0.30811651879762,0.217,0.304,6.26032925090907e-16
"YWHAZ",2.36869471491833e-20,-0.181707025484867,0.896,0.915,6.30712341741303e-16
"NBR1",2.39443919039762e-20,-0.27566284441594,0.096,0.171,6.37567323227174e-16
"PTPN2",2.43961632281535e-20,-0.333783605082179,0.25,0.336,6.49596638276043e-16
"PCYT2",2.64811420189748e-20,-0.238342331492547,0.048,0.111,7.05113368539242e-16
"ATOX1",2.80195894282262e-20,-0.302842456121777,0.129,0.21,7.46077607705379e-16
"MRPL20",2.93396112961155e-20,-0.327200691644183,0.298,0.379,7.81225829981669e-16
"STK4",3.00457669012545e-20,-0.248013552987045,0.667,0.715,8.00028635279704e-16
"TNFSF12",3.0092751234941e-20,-0.325359867848534,0.229,0.314,8.01279687132774e-16
"TAPBPL",3.04531025738378e-20,-0.27579558577545,0.105,0.183,8.1087476223358e-16
"ZDHHC18",3.08281933107905e-20,-0.254802753203283,0.065,0.132,8.2086230328642e-16
"SPG21",3.08521447523945e-20,0.200873015570935,0.216,0.132,8.21500058322009e-16
"MTAP",3.16492942880341e-20,0.18683117371589,0.144,0.077,8.42725759007484e-16
"LAMTOR5",3.21030801406778e-20,0.276707412743775,0.463,0.354,8.54808714905827e-16
"FUBP1",3.26878755070299e-20,-0.310470289508493,0.24,0.327,8.70380061125686e-16
"PPIE",3.28109903658219e-20,-0.28462179213065,0.117,0.196,8.73658240470739e-16
"PLEKHO2",3.32608523358056e-20,-0.23852330459011,0.048,0.11,8.85636715145495e-16
"ECE1",3.36015715490968e-20,0.178654796860262,0.123,0.061,8.947090456378e-16
"CEPT1",3.51818851981877e-20,0.179202405237412,0.132,0.069,9.36788057172143e-16
"SLTM",3.5533937837513e-20,-0.303900055503957,0.345,0.435,9.46162162799459e-16
"RPN1",3.63510255955001e-20,-0.310593723780337,0.24,0.325,9.6791875853138e-16
"SLC35B1",3.70636080912267e-20,-0.210084775589296,0.047,0.108,9.86892692645092e-16
"TGOLN2",3.84475471106348e-20,-0.303819305176371,0.359,0.443,1.02374283691487e-15
"AP1G2",3.88652071476286e-20,0.226731957467985,0.229,0.143,1.03486387071991e-15
"MCL1",3.93092575293739e-20,-0.264917269201512,0.536,0.611,1.04668760023464e-15
"MLLT3",4.26154678134025e-20,-0.239434060145545,0.047,0.108,1.13472206146747e-15
"FBL",4.4490877831014e-20,0.235355471520372,0.469,0.354,1.18465860400641e-15
"TMEM9B",4.64071219573107e-20,-0.299229990856071,0.193,0.281,1.23568243635731e-15
"SMPD1",4.82158255322848e-20,-0.225430530078864,0.05,0.114,1.28384278644815e-15
"GSTK1",5.06734926932647e-20,-0.281706512647863,0.445,0.526,1.34928308994356e-15
"PURA",5.12026726639572e-20,-0.320173079767944,0.237,0.324,1.36337356502319e-15
"FUOM",5.15195435769868e-20,0.17507237027666,0.103,0.048,1.37181088682443e-15
"RAB18",5.1524622736998e-20,-0.278423395147843,0.149,0.232,1.37194612961805e-15
"SRA1",5.46623221062038e-20,-0.290795553229653,0.128,0.207,1.45549365072189e-15
"UQCRH",5.5309762975476e-20,0.246808308321294,0.694,0.594,1.472733058748e-15
"FO393401.1",6.14638260600759e-20,-0.236683121077465,0.052,0.116,1.63659729650164e-15
"CZIB",6.60758825308171e-20,-0.257460359312791,0.111,0.191,1.75940252414807e-15
"GSN",6.69087492768243e-20,-0.256652198688279,0.061,0.129,1.781579266994e-15
"MAGED2",6.77286133717172e-20,-0.282520383581645,0.135,0.215,1.80340978824871e-15
"TPP2",6.90967754511344e-20,-0.254283987392899,0.141,0.223,1.83983983993736e-15
"IKBKG",6.96852221556274e-20,-0.280756790893934,0.114,0.193,1.85550841033789e-15
"MED4",7.04508644974176e-20,-0.296375607842847,0.208,0.293,1.87589516897274e-15
"TXNL4A",8.25944665029599e-20,-0.309914702663687,0.309,0.393,2.19924285957431e-15
"STXBP2",8.70463463212093e-20,-0.274583849981757,0.18,0.268,2.31778306349484e-15
"RCOR1",8.7149376165831e-20,0.230521512945798,0.19,0.113,2.32052643916758e-15
"BLMH",8.75383990522636e-20,-0.210430658234414,0.041,0.1,2.33088495156462e-15
"CHD2",9.06145585742215e-20,0.260913061304883,0.509,0.391,2.4127938511558e-15
"CRYBG1",9.83276435768283e-20,0.22645893692789,0.258,0.167,2.61817016552021e-15
"ZMAT2",9.84428017216987e-20,-0.30432203092899,0.218,0.304,2.62123648144367e-15
"MEPCE",1.02880132846923e-19,0.198776188490444,0.124,0.063,2.73938929731503e-15
"RPS27L",1.03337771457093e-19,-0.315400084623383,0.355,0.439,2.75157484058801e-15
"SPCS2",1.10787291646506e-19,-0.297248195714155,0.466,0.532,2.94993321467151e-15
"MNAT1",1.19081205845193e-19,-0.306895323567638,0.137,0.218,3.17077526803996e-15
"ATP6V1F",1.38069044709375e-19,-0.299755755679241,0.337,0.421,3.67636445347654e-15
"PARP9",1.59588384305188e-19,-0.240340950254752,0.07,0.138,4.24935990889424e-15
"ERGIC1",1.61831276134114e-19,0.21811092819311,0.23,0.147,4.30908138962305e-15
"PPP1R7",1.64627110482487e-19,-0.2977302379196,0.195,0.281,4.38352607081717e-15
"LYPLA2",1.66300553926649e-19,-0.286278214573594,0.138,0.218,4.42808484940488e-15
"NMRAL1",1.72655185979665e-19,-0.272196961616093,0.091,0.163,4.59728963708053e-15
"LIMK1",2.0071664394454e-19,-0.261699443697233,0.072,0.139,5.34448207831125e-15
"UCP2",2.03913260127093e-19,-0.3140946457849,0.647,0.682,5.4295983774041e-15
"LPXN",2.0407374312123e-19,-0.319659984551337,0.255,0.338,5.433871558089e-15
"RSU1",2.11566494162309e-19,-0.293598612676883,0.155,0.236,5.6333810400598e-15
"ELMO1",2.23027831237359e-19,0.236749673599095,0.227,0.144,5.93856206235715e-15
"STAT6",2.37167875822397e-19,0.253752816887102,0.284,0.192,6.31506902952295e-15
"TOR1A",2.51676403414923e-19,-0.226812436920968,0.064,0.13,6.70138759372916e-15
"ARHGEF9",2.59570109563886e-19,-0.280200600888195,0.094,0.168,6.91157330735759e-15
"CARS",2.60556008522928e-19,-0.221756226399994,0.067,0.134,6.93782483894001e-15
"MRPS18C",2.6671353635424e-19,-0.298172005468784,0.156,0.237,7.10178133250435e-15
"ERCC5",2.78382128797391e-19,-0.288471946288894,0.197,0.284,7.41248094348813e-15
"NDUFAB1",2.89200114354303e-19,-0.326613791381296,0.248,0.329,7.70053144491202e-15
"NARF",3.05469168926074e-19,-0.281485835462842,0.132,0.211,8.13372756099457e-15
"CSNK1G3",3.10130926582552e-19,0.221919866025779,0.236,0.152,8.25785618211363e-15
"ETFB",3.26786776431103e-19,0.210062264176531,0.232,0.147,8.70135149603098e-15
"ING5",3.30629472295658e-19,0.193302951304062,0.127,0.066,8.80367095881647e-15
"RPP21",3.38982844856738e-19,0.235738281315425,0.298,0.206,9.02609621000035e-15
"PLEKHA2",3.4389223941349e-19,0.30490721956907,0.298,0.208,9.156818658863e-15
"SLC66A3",3.46064800975498e-19,-0.272258741273481,0.129,0.207,9.21466745557459e-15
