"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NDUFB7",0.140413881165805,0.157195440844212,0.281,0.238,1
"VPS51",0.140527395630475,0.251168102338393,0.334,0.302,1
"POLDIP3",0.14078141494107,-0.109961459174994,0.132,0.183,1
"EBPL",0.141353791256043,0.126547640694826,0.123,0.079,1
"CDKN2D",0.141946091055162,0.167321013501903,0.355,0.31,1
"SDF2",0.14247315790766,0.147459407144562,0.111,0.071,1
"PLCG2",0.142699339729706,-0.107897636591543,0.39,0.476,1
"FTSJ3",0.143278168029639,-0.111276271658163,0.081,0.119,1
"BIRC2",0.14327978045941,-0.266582888315832,0.146,0.19,1
"CMSS1",0.143377944736382,-0.147661485940153,0.089,0.127,1
"TGS1",0.14347518693129,-0.117410432288186,0.197,0.254,1
"NR4A3",0.143507972209742,-0.416094698109876,0.125,0.167,1
"NFU1",0.143762262159971,-0.113761862877011,0.129,0.175,1
"P2RY14",0.144257447101563,0.246581324272521,0.143,0.103,1
"R3HDM1",0.144481550125129,-0.122857949262285,0.109,0.151,1
"GNG10",0.145413739991653,0.125371828377554,0.103,0.063,1
"MIF4GD",0.145579728756786,0.160871390258614,0.129,0.087,1
"KRT10",0.145657930513301,0.212529920147788,0.451,0.421,1
"ATF4",0.145987728889932,0.139335635814976,0.323,0.278,1
"OTUD5",0.146024290222768,0.235003542158052,0.183,0.143,1
"FBXO34",0.146211432763179,-0.132711924014954,0.088,0.127,1
"IGHV3-23",0.146438196155959,0.781171219037312,0.17,0.127,1
"CHMP2A",0.146475572358104,0.180621603267173,0.197,0.151,1
"XRN2",0.146500929791744,0.198359689688232,0.283,0.238,1
"QKI",0.146539125014007,-0.174383945507071,0.259,0.341,1
"C19orf25",0.146592237392924,0.136959537450873,0.163,0.119,1
"EIF4A3",0.146980260735588,0.218981965980674,0.355,0.302,1
"UPF2",0.146984516717681,-0.100604542985689,0.285,0.357,1
"U2AF2",0.14714923933169,-0.160916361904629,0.224,0.278,1
"VPS37A",0.147259058517992,-0.105655235544519,0.087,0.127,1
"TMEM131L",0.147765863125175,-0.118173547117263,0.331,0.405,1
"ST3GAL1",0.148239491901678,0.147192956855037,0.232,0.175,1
"KDELR1",0.148360090476753,0.205727088992799,0.268,0.23,1
"ANTKMT",0.148819375616792,-0.159742881688382,0.107,0.151,1
"BRAP",0.148893231019595,-0.213894760644862,0.069,0.103,1
"SENP5",0.148905406408779,-0.141586807925435,0.109,0.151,1
"ABHD18",0.149171431053169,0.187393812589595,0.109,0.071,1
"SCAPER",0.149322069214138,-0.389350173390046,0.159,0.206,1
"TAF10",0.150437971053076,0.152825864048242,0.515,0.468,1
"CPNE1",0.150755083911694,-0.191405707275471,0.296,0.373,1
"DHRSX",0.15140436806748,-0.135179282238037,0.076,0.111,1
"PLCL2",0.151947832959343,0.164377104488192,0.175,0.135,1
"EIF4EBP1",0.152108542449671,0.208114480080493,0.106,0.071,1
"OXA1L",0.152409348973202,0.178519097562137,0.381,0.357,1
"UBE2D3",0.153054154338831,-0.194031459159951,0.582,0.627,1
"BAZ2B",0.153118841314511,-0.238629022601809,0.095,0.135,1
"TBC1D20",0.153162126422849,-0.143806373586836,0.114,0.159,1
"MYC",0.153313290573468,-0.149016461029718,0.136,0.183,1
"EDEM1",0.153404765477847,-0.193333841134562,0.159,0.206,1
"SINHCAF",0.153443177503773,-0.201381059827276,0.291,0.349,1
"GLOD4",0.153526044044299,0.198064403491153,0.171,0.127,1
"GRPEL1",0.153577616963684,-0.19081069575579,0.146,0.19,1
"LIG1",0.153753156770941,-0.131481992815221,0.1,0.143,1
"IGHG2",0.153796136274059,0.203708107135689,0.175,0.127,1
"DMAC1",0.153799384425358,0.194800580586221,0.17,0.127,1
"C11orf98",0.153832549902213,0.175054530516588,0.137,0.095,1
"CYB561A3",0.153975678249806,0.135965502204168,0.392,0.341,1
"UBE3A",0.154011449664551,0.209551410098009,0.349,0.302,1
"MMP24OS",0.154448755328608,0.259418823074976,0.214,0.175,1
"BANK1",0.154824446291888,-0.105147344275311,0.831,0.857,1
"H2AFX",0.155404936464284,0.142023923955469,0.186,0.135,1
"DGUOK",0.155508424719871,0.260226614469459,0.287,0.254,1
"CHD7",0.15563243917171,-0.18124188640326,0.331,0.413,1
"AKAP17A",0.155679474507275,-0.15515914664492,0.231,0.294,1
"ANKRD37",0.155860960609246,0.197051959750294,0.259,0.206,1
"ANP32B",0.155931039244109,0.171713326950948,0.607,0.579,1
"ARIH2",0.15616350226221,0.145397409765273,0.193,0.143,1
"GET3",0.157605269751391,-0.124238252655497,0.118,0.159,1
"IFI16",0.158016801182982,0.104931175944701,0.509,0.468,1
"PURA",0.15805982562085,0.20135464930597,0.239,0.198,1
"SEPTIN6",0.158417469427932,0.168827639821793,0.581,0.611,1
"SSR2",0.158601374525703,0.15345929687033,0.622,0.611,1
"USP36",0.158837988751041,-0.351626821311756,0.152,0.198,1
"HSPA5",0.159104591359625,0.168099979617725,0.463,0.437,1
"FAM111A",0.159416249928724,0.167765994111809,0.182,0.135,1
"RAB4A",0.160414800284236,0.197780141381148,0.197,0.151,1
"HMGA1",0.161585882696756,0.223192236105823,0.332,0.294,1
"LARP7",0.161706003396476,-0.134194745171543,0.161,0.206,1
"SLC3A2",0.161815031071883,0.172419498635839,0.284,0.238,1
"ERCC3",0.162140742359112,0.129086328029794,0.111,0.071,1
"RELT",0.162321065924753,-0.202758467355981,0.111,0.151,1
"PLEKHB2",0.162692114289331,-0.1658055938064,0.127,0.175,1
"LRMP",0.162982222571394,-0.107700957269521,0.214,0.27,1
"PIK3R5",0.163246568107144,-0.111782784343866,0.083,0.119,1
"VAPA",0.163387129409868,0.185046099134026,0.404,0.357,1
"CDK13",0.163410463696315,-0.172002576529915,0.277,0.349,1
"TMEM159",0.163544283718278,0.162428247134234,0.109,0.071,1
"UQCRC1",0.163982853935769,0.194638406639237,0.193,0.151,1
"SERINC1",0.164073757579586,-0.126750274212222,0.318,0.389,1
"KMT2A",0.164503567387042,-0.243081538950112,0.473,0.54,1
"SP110",0.164793087606239,0.183787126671086,0.586,0.563,1
"ZNF267",0.165232485326754,-0.160823451965558,0.149,0.198,1
"LRRK1",0.16603236735243,-0.14123881748875,0.085,0.119,1
"ODC1",0.166085502344915,0.207921491678014,0.418,0.373,1
"PTBP1",0.166429322959349,-0.151700051292068,0.316,0.389,1
"LDHA",0.166687412893589,0.189306180662573,0.402,0.357,1
"ITGA4",0.166731527406277,0.129179229760118,0.536,0.484,1
"CYB5R3",0.167010238111304,0.222343867903123,0.273,0.238,1
"RABGAP1L",0.167283439653614,-0.243959467041763,0.235,0.294,1
"CWC22",0.167329338779741,-0.150366995117506,0.168,0.222,1
"SLC25A46",0.16901409521735,0.190249526387116,0.114,0.079,1
"RPL7L1",0.169305794332511,0.136500784344968,0.194,0.151,1
"HDAC10",0.169846837615025,-0.142559405103286,0.07,0.103,1
"NPM1",0.17014138432143,-0.117448065668066,0.889,0.897,1
"ZBTB7A",0.170152827411115,-0.162475569012142,0.31,0.349,1
"TOPORS",0.170445363371683,0.153248433047517,0.143,0.103,1
"SFSWAP",0.170512771142912,0.12756776031434,0.188,0.143,1
"WDR74",0.170620338089665,0.142607941029487,0.297,0.246,1
"GPS1",0.170934362367855,0.129314188671433,0.136,0.095,1
"SEC31A",0.170960987983762,-0.194000050185868,0.251,0.317,1
"TUBB4B",0.171057197054062,-0.207061417459747,0.452,0.516,1
"DNPH1",0.17136095676947,0.158920032614235,0.2,0.151,1
"STIP1",0.171474547254089,-0.216208638185235,0.203,0.254,1
"RPS16",0.171639357006085,0.113303643564907,0.982,0.944,1
"CLNS1A",0.171654394766915,0.181208794771507,0.302,0.262,1
"CDK5RAP3",0.171738355223078,-0.154907522007838,0.287,0.349,1
"MAD2L2",0.171967231978334,0.145241208293767,0.107,0.071,1
"LYSMD2",0.172311699263447,0.18787441241475,0.299,0.262,1
"BROX",0.172373026628446,0.147423582748841,0.117,0.079,1
"SLF2",0.172384871073926,-0.173075890200737,0.089,0.127,1
"THADA",0.172966506248,-0.18133849979346,0.097,0.135,1
"TFEB",0.173231178567272,-0.192768219824081,0.217,0.27,1
"TRMT6",0.173584303190212,-0.114610587069788,0.078,0.111,1
"MRPL28",0.173806695823572,0.189512894717008,0.147,0.111,1
"LTA4H",0.17382668153741,0.101931183360283,0.401,0.341,1
"KIAA2026",0.174531494337688,0.204846123131791,0.23,0.183,1
"CDK12",0.174572624728875,-0.134257133849114,0.216,0.159,1
"LINC02245",0.174603828289112,0.188255156430061,0.124,0.087,1
"MPHOSPH8",0.174813754124774,-0.269672629469908,0.492,0.571,1
"IRF3",0.174980701136024,-0.178511712608287,0.18,0.23,1
"ZSCAN18",0.175144240693647,-0.141059217558041,0.097,0.135,1
"TIMP1",0.175281771688806,0.137810582808807,0.109,0.071,1
"SNHG14",0.175380660797855,0.107980760133028,0.101,0.063,1
"KAT6B",0.175660153168905,0.103409060127857,0.182,0.135,1
"KLF6",0.176201069006609,-0.136310332333991,0.757,0.659,1
"NAA50",0.176398631494926,-0.114202605468141,0.193,0.246,1
"MFSD10",0.176489811132066,-0.11315292133047,0.23,0.294,1
"SMC5",0.176937486200608,-0.4770490549501,0.223,0.27,1
"FPGS",0.177192152701168,0.155642505048397,0.153,0.111,1
"DANCR",0.177385665543491,0.225903045979072,0.324,0.278,1
"NEK9",0.177615676577608,-0.164170309300361,0.109,0.151,1
"NSUN6",0.177751128278595,-0.107762690553421,0.134,0.183,1
"RNF168",0.177832149803341,0.202410936538073,0.166,0.127,1
"CLDND1",0.177905313164449,0.196652777446079,0.229,0.19,1
"EP400",0.178770325553224,-0.158718924922784,0.136,0.183,1
"FAM117B",0.178888652684918,-0.202305960722777,0.216,0.27,1
"SNHG15",0.179035861632303,0.24975154572685,0.277,0.238,1
"EIF4G2",0.179200652905916,-0.125950127345003,0.668,0.706,1
"ZNF672",0.179519264620119,-0.101547518487133,0.11,0.151,1
"PRKAA1",0.179908519423375,-0.143815081801993,0.152,0.198,1
"PDS5A",0.180050512303233,-0.257320104332006,0.259,0.325,1
"SNX25",0.180477412203229,-0.138635746548587,0.169,0.214,1
"NUP153",0.181362186048978,-0.123719528758439,0.117,0.159,1
"PPP2R5E",0.181910496484857,-0.295985953213752,0.174,0.222,1
"MYD88",0.182116536360266,0.115594918811832,0.146,0.103,1
"BTBD10",0.182239557367339,-0.103440011647739,0.071,0.103,1
"FAAP20",0.182408210929713,0.13143374259099,0.275,0.23,1
"CIB1",0.182698359614325,-0.121598983642612,0.487,0.587,1
"AKAP13",0.182774083228159,-0.271840881002384,0.474,0.532,1
"TAP1",0.182987477360916,0.157895763116694,0.262,0.214,1
"MT-ND4",0.183058608074991,0.154127273845647,0.987,0.968,1
"PDAP1",0.183087100050102,0.226629188008635,0.219,0.183,1
"MYO1E",0.183239273469668,0.201121062358245,0.178,0.135,1
"YWHAZ",0.183346170621905,-0.17121536315321,0.895,0.913,1
"PYURF",0.183539521890219,0.149242543140823,0.277,0.238,1
"KAT8",0.183832578376214,0.107338201003625,0.147,0.103,1
"PLSCR3",0.184051924567473,0.129271223486001,0.127,0.087,1
"NARS2",0.184146311454583,-0.155951113249513,0.083,0.119,1
"GPS2",0.184159890885974,-0.23365633701483,0.338,0.389,1
"ICAM2",0.184180160691554,0.175453043883048,0.235,0.19,1
"ME2",0.184346515645848,0.155666949466978,0.161,0.119,1
"VAPB",0.184426571049482,-0.110885952750017,0.078,0.111,1
"ZC3H18",0.184497970237654,-0.124816456298095,0.121,0.167,1
"BMI1",0.184498452311781,-0.121654445797493,0.149,0.198,1
"HP1BP3",0.184869179465426,-0.134599794097801,0.478,0.524,1
"CYBB",0.184954807053999,0.155844073895308,0.509,0.484,1
"GPCPD1",0.184975052216816,0.199625815312277,0.248,0.214,1
"PDIA4",0.18498006307026,0.166141436727104,0.133,0.095,1
"CD38",0.18506395971371,0.196090893664523,0.105,0.071,1
"PPP1R14B",0.185102046288615,0.20602598185448,0.24,0.206,1
"PRKD2",0.18513698124398,0.199349985041792,0.264,0.222,1
"P2RY10",0.185283162708996,-0.25262663293538,0.361,0.413,1
"CNR2",0.185420066342906,0.137533431266536,0.127,0.087,1
"RAB5IF",0.185470048949429,0.260752275407436,0.221,0.19,1
"POLR1C",0.185881912435189,0.118882443639629,0.109,0.071,1
"ZSWIM7",0.186052587651247,0.13440970735175,0.134,0.095,1
"MX2",0.186222607043099,-0.129194233615634,0.09,0.127,1
"EPB41L4A-AS1",0.18659772064722,-0.105542745019509,0.242,0.302,1
"CREB1",0.187121874428419,-0.16920271141271,0.233,0.286,1
"MRPS30",0.187378001567003,0.124651060394379,0.142,0.103,1
"ATP5MG",0.187638599162817,0.12764609781673,0.787,0.77,1
"EED",0.187644457656093,0.114191716308617,0.119,0.079,1
"SH3BP2",0.188189478115718,-0.181952278212091,0.11,0.151,1
"ZNF791",0.188456801495382,-0.14310292323189,0.196,0.246,1
"TRAF4",0.189306998576251,-0.13399266554449,0.235,0.294,1
"FCRLA",0.189860126232395,0.167494812823506,0.509,0.468,1
"MIDN",0.189927690358969,0.167235310855051,0.331,0.286,1
"DNAJB14",0.190009866521071,0.158288327915361,0.238,0.198,1
"UBE2W",0.190141773638262,-0.111246903149688,0.161,0.206,1
"CITED2",0.190188745462373,0.167299253876499,0.287,0.246,1
"IRF4",0.190248786447004,-0.123133608776616,0.15,0.19,1
"PRPS2",0.190265324252672,0.16157000550008,0.114,0.079,1
"ATG12",0.19074747419028,-0.119071154825446,0.192,0.246,1
"MED31",0.190771332238528,-0.11031382983351,0.078,0.111,1
"HDHD2",0.191374612496535,-0.112862096759526,0.09,0.127,1
"STX7",0.191661423133888,-0.218691366909833,0.502,0.571,1
"EIF6",0.19176962284106,0.147075113234837,0.207,0.167,1
"MCM5",0.192568187885285,0.195479165793914,0.19,0.151,1
"ETV6",0.192909377530158,-0.136619230021865,0.219,0.27,1
"EIF3M",0.193314741385153,0.16066550249248,0.394,0.349,1
"DOCK10",0.193768027944549,-0.184497496245438,0.227,0.286,1
"GSTK1",0.193769661802897,-0.123984644741268,0.441,0.532,1
"EDRF1",0.19428521223962,0.166814319125195,0.124,0.087,1
"VTI1A",0.194835559730095,-0.103737437487659,0.152,0.198,1
"SIDT1",0.194915446529667,0.182493485079901,0.209,0.167,1
"ITFG2",0.194981445121024,0.177633527422935,0.177,0.135,1
"N4BP1",0.195029198296865,0.153222549588541,0.134,0.095,1
"ZNF593",0.195143755303428,0.141750570211061,0.107,0.071,1
"RAB11FIP2",0.195209878353746,0.11830688513975,0.108,0.071,1
"WBP1",0.195452498776661,0.124415665182892,0.136,0.095,1
"DRAP1",0.195487525778624,0.147273835149735,0.365,0.317,1
"METTL5",0.195501256083088,0.172725916404392,0.189,0.151,1
"C1D",0.196474534265505,0.205683006070851,0.193,0.159,1
"ANAPC5",0.196507088584012,0.228626349296197,0.266,0.238,1
"RLF",0.196708763381682,0.122064831146278,0.215,0.167,1
"MRPL43",0.196825361873889,0.15100704876849,0.224,0.183,1
"SLAMF6",0.197312875430668,0.16546318661564,0.16,0.119,1
"CLPP",0.197711119753948,0.155040986710954,0.16,0.119,1
"BCL7A",0.198046438692796,0.107087869994987,0.136,0.095,1
"PAXBP1",0.198072635836305,-0.130594996330031,0.153,0.206,1
"CWC27",0.198467327184868,0.150944611607985,0.113,0.079,1
"ANP32A",0.198553006161579,0.130978621016139,0.441,0.389,1
"AC243960.1",0.198638594110293,0.183653347268066,0.236,0.198,1
"GNA12",0.198869019890706,-0.29289957214744,0.115,0.151,1
"TMEM161B",0.199328614859633,-0.172073556205046,0.073,0.103,1
"ANAPC13",0.199410397458865,-0.153441111855902,0.112,0.151,1
"CIAO2A",0.199643591763769,0.173869436574436,0.321,0.286,1
"MON2",0.199767463236333,-0.161636643974871,0.168,0.222,1
"SSR3",0.199914350371748,-0.159199735961401,0.224,0.27,1
"SHOC2",0.200667336871369,-0.225371521647055,0.277,0.333,1
"CUTA",0.200671359705784,0.18793406664449,0.479,0.46,1
"PRNP",0.201002853865759,-0.200818194736711,0.276,0.333,1
"ARID1B",0.20119335392509,-0.113515680900897,0.285,0.357,1
"C8orf76",0.201243778460263,0.146761916743084,0.105,0.071,1
"MARCKS",0.202186236364141,-0.333368919406444,0.425,0.444,1
"UBAP1",0.202348116814704,0.116313322919147,0.115,0.079,1
"USP3",0.202483887481902,0.102623523181974,0.34,0.302,1
"MLX",0.202520234117182,0.197450294118604,0.179,0.143,1
"PSMB2",0.203200911745679,-0.107788644344839,0.223,0.27,1
"METAP2",0.203421904007985,-0.151122163899564,0.204,0.262,1
"C19orf53",0.203547309880935,0.230587657447973,0.427,0.413,1
"ATXN2L",0.203666383296496,-0.111195825194227,0.251,0.317,1
"NME2",0.20371582715511,0.14533298009233,0.726,0.706,1
"SFT2D1",0.20375881061198,-0.132562610801582,0.241,0.302,1
"PSMC2",0.20402349394942,0.106297965366064,0.107,0.071,1
"IFT57",0.204205599506863,-0.20927260052599,0.334,0.405,1
"RNF126",0.20435687381551,0.205215024672551,0.275,0.246,1
"BRWD1",0.204407312454252,-0.224891388969685,0.197,0.238,1
"ATP1A1",0.205458696707571,-0.2523859665798,0.2,0.238,1
"NELFCD",0.205736072548386,0.187031416643736,0.187,0.151,1
"ABCE1",0.206361683499096,0.184014783080614,0.2,0.167,1
"ABCC1",0.206618575348274,-0.152917077019681,0.086,0.119,1
"PHF11",0.206768793605043,0.235277880176837,0.213,0.183,1
"IDS",0.207332559536369,-0.102956698168257,0.4,0.468,1
"AFG3L2",0.207486003824273,0.145146650280958,0.122,0.087,1
"SURF4",0.207532950288204,-0.154174720025696,0.12,0.159,1
"BRI3",0.207896077540736,0.182877887848017,0.219,0.183,1
"GPR65",0.208026960668327,0.203467564665207,0.273,0.238,1
"PMS1",0.2082515060944,0.160828493247519,0.146,0.111,1
"PEX3",0.20848615036338,0.128904654355348,0.106,0.071,1
"SACM1L",0.208541519228387,0.121832448415122,0.114,0.079,1
"DDX21",0.208663388128414,-0.235820125421874,0.41,0.476,1
"VTA1",0.208725042186313,0.107432335934374,0.142,0.103,1
"NORAD",0.209013580529577,0.137159753430575,0.249,0.206,1
"YLPM1",0.209135317837461,-0.103662232363777,0.145,0.19,1
"PRKAR1A",0.209413155893796,-0.140972998332101,0.399,0.46,1
"EDF1",0.209533863580682,0.170367924566992,0.592,0.603,1
"MTR",0.209539445378042,-0.1968088137368,0.141,0.183,1
"PRKX",0.209633854993419,0.112252077583812,0.175,0.135,1
"DUSP11",0.209957807138611,0.178141880362205,0.164,0.127,1
"NDUFB11",0.210167211551,0.157915601863061,0.558,0.54,1
"PPP1CC",0.210479933250157,0.159282513612801,0.414,0.365,1
"E2F5",0.210613762388092,0.226728490094149,0.245,0.206,1
"HERPUD2",0.211115823893682,-0.153134152276405,0.173,0.214,1
"HLA-F",0.211440707311179,0.12584293487502,0.571,0.524,1
"MFN1",0.211599309021543,0.157039635250946,0.113,0.079,1
"SELENOM",0.211624662076675,0.178123106130899,0.163,0.127,1
"TRMT112",0.211707951573944,0.102316947177693,0.557,0.532,1
"RNF149",0.211726931909471,0.175304191120398,0.226,0.19,1
"DNTTIP2",0.212152755600932,-0.139433086165113,0.258,0.325,1
"EMC2",0.212230793947591,-0.143194497002833,0.093,0.127,1
"SELENOF",0.212990619448406,-0.110006959046223,0.517,0.579,1
"MARCH6",0.213401123150866,-0.172415701185497,0.195,0.246,1
"HIF1A",0.213432901092759,-0.266408384076616,0.359,0.421,1
"NCOA3",0.213696722795259,-0.174635046630027,0.472,0.548,1
"NR3C1",0.21387017773012,-0.259548026825705,0.412,0.484,1
"CSDE1",0.213939519662202,-0.175212742547814,0.526,0.587,1
"ENSA",0.214237235364484,0.215037367904587,0.384,0.365,1
"PLEKHA2",0.214880307767272,0.241670895961418,0.3,0.262,1
"TNFAIP8",0.214901726673811,0.136870856452584,0.517,0.468,1
"CNPY3",0.215129457796417,0.164460995410421,0.511,0.492,1
"FGFR1OP2",0.215186754043791,-0.182727708931651,0.273,0.333,1
"RRP15",0.215840975340428,-0.118989888519035,0.101,0.135,1
"PHF3",0.215921510339539,-0.150728652587872,0.439,0.508,1
"NUP214",0.216144300384398,-0.140435741215031,0.161,0.206,1
"MPHOSPH10",0.216345435648368,-0.258422742357094,0.128,0.167,1
"BRIX1",0.216568244589418,0.134962912405394,0.113,0.079,1
"NOL7",0.216908295670867,0.18002448573191,0.375,0.341,1
"MARCH7",0.217393614301758,-0.184185124965426,0.243,0.302,1
"C9orf72",0.217491581318646,-0.102650512921025,0.114,0.151,1
"SLC15A4",0.217835349170454,-0.125448508268351,0.173,0.214,1
"ANXA2",0.218038219907802,-0.14586149028503,0.272,0.317,1
"UBQLN1",0.218136661809475,-0.103796540933107,0.253,0.31,1
"RP9",0.21839656008847,0.141680504637248,0.206,0.167,1
"AGPAT5",0.218687315775678,-0.201263113494878,0.212,0.167,1
"RAB10",0.218958530010652,-0.106784450342154,0.235,0.294,1
"TUBB6",0.219047166453659,0.159144996908315,0.165,0.127,1
"CEBPZOS",0.219311344399334,0.15276138204873,0.112,0.079,1
"TMED10",0.219509998555638,0.140179052849911,0.298,0.246,1
"IFI35",0.22010095527823,0.111275451191549,0.115,0.079,1
"ECHS1",0.220305083134657,0.112255979951123,0.185,0.143,1
"ITGAE",0.221168607387364,0.134987896005592,0.192,0.151,1
"RAB11FIP1",0.221555335969595,-0.202851284946611,0.287,0.333,1
"SDE2",0.222323969786814,-0.183286764234057,0.195,0.238,1
"TNFRSF14",0.22280722472053,0.10729464787455,0.375,0.349,1
"HDAC1",0.223012549975049,-0.129881061786597,0.355,0.421,1
"BCAS4",0.223323686227377,-0.171593891220928,0.279,0.341,1
"SHPRH",0.22340627928185,-0.201833405246133,0.143,0.183,1
"PES1",0.223433690353586,-0.11084071335952,0.075,0.103,1
"ODF2L",0.223537693368019,-0.109618824041976,0.165,0.206,1
"TEX264",0.223916973365608,0.18519478130734,0.199,0.167,1
"ARAP2",0.2242593104909,-0.25866348133516,0.232,0.286,1
"HNRNPH3",0.224451587740999,-0.201299407952222,0.365,0.437,1
"CENPX",0.225076961104918,0.157516620511963,0.145,0.111,1
"ANKRD10",0.225643787462652,-0.119104442581501,0.316,0.381,1
"CD82",0.226094959098899,-0.117003630737959,0.467,0.54,1
"ZNRF2",0.226336573071103,0.206156508178167,0.186,0.151,1
"RTCB",0.22656650734181,0.176642172073836,0.197,0.159,1
"ORAI1",0.226951879892374,-0.101864117916707,0.262,0.317,1
"HMGN4",0.226981399136271,-0.148727228303204,0.253,0.31,1
"LONRF1",0.227956688583587,-0.130992170699633,0.148,0.19,1
"SAP18",0.228012943311788,0.179329900613886,0.578,0.611,1
"WDR34",0.22825925052777,0.187144724577306,0.1,0.071,1
"PHB",0.228513562784742,0.152047051103988,0.225,0.183,1
"TTC9",0.228672582298142,0.146127086116446,0.13,0.095,1
"RNASE6",0.228782028953372,-0.163952724864404,0.204,0.254,1
"ARL4A",0.228895399460299,0.18384333271936,0.349,0.31,1
"NFKB1",0.229713984794366,-0.302520920009255,0.371,0.413,1
"APOBEC3G",0.229815522494727,0.157442920492657,0.231,0.19,1
"IDH2",0.229871403213042,0.184941004224873,0.178,0.143,1
"COX8A",0.230055302144958,0.139437430459604,0.453,0.429,1
"ACAA1",0.230078554784692,0.152495429200539,0.19,0.151,1
"DHRS7",0.230819240897555,0.169175298508601,0.326,0.286,1
"ERLEC1",0.231241259506062,0.204143055102712,0.168,0.135,1
"MRPS18B",0.231338164509961,0.242509058246161,0.177,0.151,1
"DYM",0.231595415271544,0.20171364607963,0.152,0.119,1
"BTN2A1",0.231707253780327,-0.199022073791858,0.108,0.143,1
"DELE1",0.231725232737748,0.109026429666517,0.156,0.119,1
"PRPSAP2",0.232070310343673,-0.129292052007358,0.129,0.167,1
"XRCC5",0.232291497363484,0.150404776473559,0.524,0.484,1
"ZNF431",0.23229338889555,0.193652340926495,0.177,0.143,1
"FAM162A",0.232390567308108,0.171256163501012,0.226,0.19,1
"POLR2M",0.232415667438457,-0.115100971768875,0.089,0.119,1
"AK2",0.232529593539004,0.197860674196473,0.193,0.159,1
"MRPL3",0.232551028806141,0.159368091320921,0.195,0.159,1
"TOR1AIP1",0.232942738160593,0.176007588990586,0.17,0.135,1
"CD24",0.233151007818647,-0.11947062794835,0.459,0.54,1
"MXI1",0.233367769931402,0.16385118904642,0.16,0.127,1
"IKBKB",0.233517011545336,-0.298646335427427,0.115,0.151,1
"PDHA1",0.233701701879951,0.123986440365218,0.122,0.087,1
"TOB1",0.2339700292577,-0.184517542871085,0.171,0.206,1
"KDM4C",0.234380388706369,-0.125694705605189,0.289,0.349,1
"CD1D",0.234818763199897,0.122308887988012,0.113,0.079,1
"MARCH8",0.235305608386422,-0.13412684477004,0.1,0.135,1
"USP4",0.23595956737097,-0.122602522290399,0.156,0.198,1
"CAB39",0.236151082799183,0.153029196971506,0.169,0.135,1
"FMNL1",0.236197452569246,-0.14310803658192,0.384,0.46,1
"BTN3A1",0.236508826623134,0.145169601009316,0.138,0.103,1
"NSMAF",0.237751483873775,0.164488295508741,0.137,0.103,1
"GANC",0.238027552901542,-0.126153991045779,0.108,0.143,1
"GOLPH3",0.23863002757968,-0.113885758229568,0.197,0.246,1
"GPR89B",0.24034392957682,-0.256424927341356,0.075,0.103,1
"WDR61",0.240387351636002,0.10775141128998,0.102,0.071,1
"ADCY7",0.240488150187856,-0.104607631166934,0.089,0.119,1
"C5orf15",0.240574654654576,-0.114724617764226,0.131,0.175,1
"ZNF706",0.240595216828944,0.214368439254179,0.477,0.476,1
"PLSCR1",0.241037050275561,-0.132267386172164,0.093,0.127,1
"RAB1B",0.24143257939833,0.164166928046662,0.192,0.159,1
"MRPL54",0.241742777252646,0.156263003167111,0.246,0.206,1
"DDX24",0.2423118742733,-0.125143819190928,0.541,0.611,1
"NUDCD3",0.242806993747717,-0.123020734258518,0.102,0.135,1
"KLF10",0.243319929067368,-0.124909010240511,0.151,0.111,1
"STK16",0.244124080256441,-0.197444398359907,0.087,0.119,1
"MAP3K1",0.245030214036012,-0.167207296345225,0.34,0.405,1
"SUN1",0.245708935179971,-0.194766313682375,0.108,0.143,1
"KMT5A",0.245740463272739,-0.105921461771923,0.083,0.111,1
"SNX18",0.246137898870947,0.141798424690027,0.101,0.071,1
"CEP350",0.246223868419015,-0.167626457041568,0.284,0.333,1
"EFHD2",0.246383402788805,0.164864550592307,0.289,0.254,1
"JMJD6",0.246956227049938,0.148486358552521,0.137,0.103,1
"HMCES",0.247195718419303,0.164771047859464,0.129,0.095,1
"TMEM208",0.24748190493877,-0.165702466141927,0.109,0.143,1
"GNB1",0.247887467748228,0.169015515904311,0.398,0.373,1
"RPS19BP1",0.248093785780572,0.151107552977517,0.259,0.23,1
"APMAP",0.248272653526779,0.124939778747786,0.129,0.095,1
"NRM",0.24862159916423,0.160005292243707,0.1,0.071,1
"BLOC1S4",0.24867873531885,0.174464833782489,0.133,0.103,1
"PDPK1",0.248832854434317,0.121367150482113,0.13,0.095,1
"U2AF1",0.248845244268912,0.178328247409622,0.175,0.143,1
"STARD7",0.248923313232995,0.151731746597203,0.22,0.183,1
"AP2M1",0.249013811816511,0.142783682275462,0.318,0.286,1
"IER3IP1",0.250483893985915,0.171017447258481,0.158,0.127,1
"RHOA",0.250550069084368,0.118601735421437,0.768,0.762,1
"ANKRD12",0.250722674145861,-0.207695744557017,0.591,0.635,1
"SLC12A6",0.251151959757524,-0.207249987519605,0.142,0.183,1
"HEXD",0.251459537357211,0.186516975824796,0.189,0.151,1
"SQOR",0.252297023836815,0.172234308022516,0.125,0.095,1
"SESN3",0.252299761353499,-0.18686071209411,0.215,0.262,1
"FNIP1",0.252491707325198,0.144964271892891,0.144,0.111,1
